price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,age_house,building_renewal,statezip
681000.0,3.0,1.0,1700.0,6356.0,1.5,0.0,3.0,0.0,107,31,WA 98118
370000.0,3.0,1.0,800.0,2296.0,1.0,0.0,4.0,0.0,106,106,WA 98103
150000.0,3.0,1.0,820.0,7680.0,1.5,0.0,3.0,0.0,104,8,WA 98106
432500.0,3.0,1.75,1980.0,5100.0,1.0,0.0,3.0,710.0,49,21,WA 98103
820000.0,3.0,2.5,2510.0,5503.0,2.0,2.0,3.0,0.0,19,19,WA 98136
438750.0,3.0,1.75,1610.0,6480.0,1.0,0.0,4.0,0.0,67,26,WA 98125
1210000.0,4.0,2.75,3650.0,6982.0,2.0,2.0,4.0,1120.0,63,11,WA 98115
589000.0,3.0,1.0,1110.0,6000.0,1.5,0.0,5.0,0.0,82,12,WA 98199
590000.0,3.0,2.0,1650.0,6150.0,2.0,0.0,4.0,0.0,88,21,WA 98116
210000.0,2.0,1.5,880.0,1157.0,2.0,0.0,3.0,0.0,7,7,WA 98126
840500.0,3.0,2.0,2520.0,5400.0,1.5,0.0,4.0,1110.0,108,24,WA 98119
380000.0,3.0,2.0,1660.0,8281.0,1.0,0.0,3.0,0.0,65,16,WA 98136
355000.0,2.0,1.0,1270.0,3200.0,1.0,0.0,4.0,310.0,94,94,WA 98103
277000.0,4.0,1.0,1450.0,6250.0,1.0,0.0,3.0,460.0,50,14,WA 98146
270000.0,3.0,1.75,1300.0,4127.0,1.0,0.0,4.0,650.0,96,61,WA 98106
700000.0,2.0,1.75,2320.0,5500.0,1.5,2.0,3.0,600.0,89,14,WA 98144
635000.0,3.0,2.5,2300.0,5500.0,1.5,0.0,4.0,300.0,93,93,WA 98144
510250.0,3.0,1.75,1400.0,4000.0,1.0,0.0,3.0,530.0,63,20,WA 98117
960000.0,4.0,2.25,2410.0,4560.0,2.0,2.0,5.0,610.0,85,85,WA 98117
580000.0,5.0,2.0,1940.0,6000.0,1.0,0.0,5.0,970.0,69,69,WA 98115
285000.0,2.0,1.0,800.0,6240.0,1.0,0.0,3.0,0.0,60,9,WA 98125
840000.0,4.0,1.75,2330.0,4000.0,2.0,0.0,5.0,1030.0,90,58,WA 98105
474800.0,2.0,3.25,1400.0,1243.0,3.0,0.0,3.0,0.0,14,14,WA 98103
430000.0,3.0,3.75,3890.0,7140.0,1.0,2.0,3.0,1500.0,71,7,WA 98178
345000.0,2.0,1.0,1080.0,4000.0,1.0,0.0,3.0,0.0,74,18,WA 98117
875000.0,3.0,2.75,2280.0,4280.0,1.0,0.0,5.0,1000.0,97,97,WA 98103
325000.0,2.0,2.5,1050.0,1609.0,2.0,0.0,3.0,0.0,9,9,WA 98144
485000.0,4.0,1.0,1600.0,4300.0,1.5,0.0,4.0,0.0,98,98,WA 98103
535000.0,3.0,2.5,1360.0,1016.0,3.0,0.0,3.0,50.0,11,11,WA 98115
389000.0,2.0,1.0,910.0,7000.0,1.0,0.0,3.0,0.0,62,6,WA 98115
400000.0,4.0,1.5,1390.0,7200.0,1.0,0.0,3.0,250.0,49,21,WA 98133
820000.0,4.0,2.25,2280.0,6660.0,1.5,2.0,3.0,320.0,74,30,WA 98119
436500.0,2.0,1.0,1260.0,5000.0,1.0,0.0,3.0,220.0,63,20,WA 98117
680000.0,3.0,2.25,2330.0,4000.0,1.5,2.0,5.0,810.0,87,87,WA 98115
750500.0,5.0,3.0,2170.0,2440.0,1.5,0.0,4.0,720.0,103,48,WA 98105
550000.0,5.0,2.0,2450.0,9488.0,1.0,0.0,4.0,1210.0,114,59,WA 98133
619000.0,4.0,2.0,2300.0,3400.0,1.5,0.0,5.0,750.0,99,99,WA 98117
300000.0,2.0,1.0,820.0,3844.0,1.0,0.0,4.0,0.0,98,98,WA 98133
400000.0,4.0,2.75,1240.0,3867.0,1.0,0.0,3.0,440.0,27,14,WA 98125
450000.0,4.0,2.0,2240.0,7725.0,1.0,0.0,5.0,1120.0,58,58,WA 98106
595000.0,3.0,2.0,1480.0,5000.0,1.0,0.0,4.0,730.0,86,86,WA 98117
155000.0,3.0,1.0,1250.0,6250.0,1.0,0.0,2.0,220.0,65,65,WA 98108
529000.0,3.0,1.0,1590.0,6420.0,1.0,0.0,3.0,0.0,70,70,WA 98136
635200.0,4.0,1.75,1640.0,4240.0,1.0,0.0,5.0,720.0,93,93,WA 98117
540000.0,3.0,1.5,2600.0,5085.0,1.0,0.0,4.0,1200.0,74,13,WA 98126
402000.0,2.0,1.0,710.0,1173.0,2.0,0.0,4.0,0.0,71,71,WA 98102
329932.0,3.0,1.5,1460.0,5040.0,1.0,0.0,3.0,360.0,43,43,WA 98133
445000.0,4.0,1.75,1990.0,4725.0,1.5,0.0,4.0,800.0,70,70,WA 98126
395000.0,2.0,1.0,1320.0,1824.0,1.5,0.0,4.0,0.0,105,25,WA 98144
510000.0,3.0,1.5,2240.0,3800.0,2.0,0.0,3.0,870.0,85,85,WA 98115
685000.0,3.0,1.75,1940.0,7313.0,1.0,1.0,4.0,500.0,54,13,WA 98136
305000.0,2.0,2.25,1000.0,905.0,3.0,0.0,3.0,0.0,8,8,WA 98117
645000.0,3.0,3.25,1730.0,1229.0,2.0,2.0,3.0,410.0,6,6,WA 98119
385000.0,3.0,1.0,1220.0,4800.0,1.0,0.0,3.0,0.0,113,113,WA 98122
425000.0,3.0,1.75,1680.0,3000.0,1.0,2.0,4.0,840.0,114,43,WA 98103
369000.0,3.0,2.0,1550.0,8509.0,1.0,0.0,3.0,400.0,55,25,WA 98106
650000.0,2.0,2.5,1740.0,2500.0,2.0,2.0,3.0,530.0,20,20,WA 98112
299950.0,3.0,1.0,1210.0,9525.0,1.0,0.0,3.0,0.0,59,9,WA 98106
659000.0,4.0,2.5,3190.0,11375.0,1.0,0.0,5.0,980.0,68,68,WA 98125
490000.0,3.0,1.75,1920.0,5405.0,1.0,2.0,4.0,960.0,67,26,WA 98126
750000.0,3.0,1.75,1700.0,8400.0,1.0,0.0,3.0,240.0,67,2,WA 98199
700000.0,4.0,2.5,2310.0,3570.0,1.5,0.0,3.0,820.0,87,0,WA 98103
1365000.0,3.0,2.5,2090.0,6000.0,1.5,0.0,4.0,0.0,86,86,WA 98105
330000.0,2.0,2.5,1240.0,1546.0,2.0,0.0,3.0,0.0,7,7,WA 98108
560000.0,3.0,1.5,2000.0,7350.0,1.0,0.0,3.0,0.0,61,61,WA 98177
315000.0,3.0,2.0,1060.0,5750.0,1.0,0.0,3.0,0.0,33,1,WA 98126
399000.0,2.0,1.0,940.0,4800.0,1.0,0.0,4.0,0.0,103,59,WA 98116
280000.0,2.0,1.0,1880.0,7560.0,1.0,0.0,3.0,940.0,95,13,WA 98126
750000.0,4.0,2.75,2600.0,4674.0,1.0,0.0,3.0,1040.0,38,38,WA 98115
427000.0,5.0,2.75,2220.0,4000.0,1.0,0.0,3.0,990.0,41,1,WA 98144
735000.0,4.0,3.0,2840.0,4120.0,1.5,0.0,4.0,780.0,83,83,WA 98118
240000.0,3.0,2.0,1330.0,6000.0,1.0,0.0,4.0,700.0,114,43,WA 98108
645500.0,2.0,1.0,1890.0,5202.0,1.5,0.0,4.0,0.0,105,25,WA 98117
325000.0,3.0,1.75,2180.0,10230.0,1.0,0.0,4.0,1090.0,53,13,WA 98118
919204.0,4.0,3.5,3760.0,5000.0,2.0,0.0,3.0,900.0,0,0,WA 98117
615000.0,3.0,2.25,1760.0,1146.0,3.0,0.0,3.0,0.0,0,0,WA 98122
1505000.0,4.0,3.5,3480.0,7232.0,2.0,0.0,3.0,900.0,88,4,WA 98144
250000.0,1.0,1.0,750.0,4000.0,1.0,0.0,3.0,0.0,96,96,WA 98136
315000.0,3.0,1.0,960.0,6634.0,1.0,0.0,3.0,0.0,62,6,WA 98125
404000.0,3.0,1.5,2030.0,8880.0,1.0,0.0,3.0,700.0,51,6,WA 98108
285000.0,2.0,2.5,1380.0,1073.0,2.0,0.0,3.0,240.0,3,3,WA 98126
500000.0,3.0,2.0,1720.0,5525.0,1.0,2.0,5.0,760.0,73,73,WA 98108
380000.0,2.0,1.0,1210.0,4800.0,1.0,0.0,3.0,150.0,64,9,WA 98108
469000.0,3.0,1.0,950.0,4250.0,1.5,0.0,5.0,0.0,66,29,WA 98122
405000.0,2.0,1.75,1710.0,4234.0,2.0,0.0,3.0,380.0,94,35,WA 98136
629000.0,3.0,2.0,1760.0,5000.0,1.0,0.0,5.0,800.0,94,94,WA 98199
395000.0,1.0,1.0,730.0,3000.0,1.0,0.0,3.0,0.0,103,35,WA 98107
965000.0,4.0,2.5,2460.0,5000.0,2.0,0.0,5.0,840.0,76,76,WA 98112
820000.0,3.0,1.75,2160.0,6272.0,1.0,0.0,4.0,770.0,54,13,WA 98115
661000.0,4.0,2.25,1990.0,4600.0,1.5,2.0,4.0,570.0,82,56,WA 98126
686000.0,3.0,1.5,1840.0,9990.0,2.0,0.0,5.0,0.0,53,53,WA 98177
430000.0,2.0,1.0,990.0,4802.0,1.0,0.0,3.0,0.0,67,2,WA 98117
809000.0,4.0,1.5,1840.0,4337.0,2.0,0.0,4.0,0.0,97,97,WA 98112
440150.0,2.0,1.0,1110.0,6800.0,1.0,0.0,5.0,110.0,67,67,WA 98133
455000.0,2.0,1.0,1170.0,6000.0,1.0,0.0,4.0,200.0,73,16,WA 98103
635000.0,3.0,2.5,1960.0,7200.0,1.0,0.0,4.0,980.0,74,13,WA 98118
985000.0,3.0,1.75,1670.0,5400.0,2.0,0.0,5.0,0.0,102,102,WA 98112
465500.0,3.0,1.75,1890.0,7004.0,1.0,0.0,3.0,600.0,49,21,WA 98118
730000.0,4.0,2.0,2360.0,6000.0,1.0,0.0,5.0,1100.0,75,75,WA 98199
550000.0,3.0,2.0,1810.0,4064.0,1.5,0.0,3.0,0.0,89,12,WA 98103
345000.0,3.0,1.75,1990.0,5650.0,1.0,1.0,3.0,670.0,51,6,WA 98178
342000.0,2.0,2.5,1175.0,1366.0,2.0,0.0,3.0,435.0,9,9,WA 98103
455000.0,2.0,1.0,1140.0,5720.0,1.0,0.0,3.0,290.0,67,2,WA 98115
540000.0,4.0,1.75,1720.0,4240.0,1.5,0.0,4.0,260.0,89,46,WA 98144
544000.0,3.0,1.5,1790.0,8203.0,1.5,1.0,3.0,0.0,104,8,WA 98116
400000.0,3.0,2.5,1495.0,936.0,3.0,0.0,3.0,90.0,8,8,WA 98144
425000.0,3.0,2.25,1660.0,6000.0,1.0,0.0,3.0,550.0,35,0,WA 98122
650000.0,5.0,2.75,2550.0,5040.0,1.5,0.0,5.0,0.0,112,112,WA 98122
850000.0,3.0,1.75,1370.0,3850.0,1.0,0.0,5.0,600.0,103,26,WA 98112
930000.0,4.0,2.5,2200.0,4000.0,2.0,0.0,5.0,770.0,106,106,WA 98119
530000.0,3.0,1.75,1250.0,6041.0,1.5,0.0,5.0,0.0,72,72,WA 98115
500000.0,3.0,1.75,1620.0,4200.0,1.0,0.0,5.0,790.0,69,69,WA 98115
1100000.0,4.0,3.75,2930.0,3200.0,1.5,0.0,5.0,800.0,89,89,WA 98119
689800.0,3.0,2.75,2390.0,9313.0,1.0,0.0,5.0,1000.0,72,72,WA 98133
430000.0,3.0,2.0,1360.0,5120.0,1.5,0.0,4.0,450.0,90,90,WA 98116
785200.0,3.0,2.25,1840.0,3500.0,1.5,0.0,5.0,300.0,104,104,WA 98122
835000.0,4.0,2.75,1550.0,4000.0,1.5,0.0,3.0,0.0,84,17,WA 98105
440000.0,2.0,1.0,1230.0,6600.0,1.0,0.0,3.0,100.0,108,0,WA 98118
613000.0,3.0,2.5,1350.0,3068.0,2.0,0.0,3.0,0.0,23,23,WA 98122
660000.0,3.0,2.5,2290.0,2798.0,3.0,0.0,4.0,0.0,61,31,WA 98102
280000.0,2.0,1.5,1480.0,15641.0,1.0,0.0,4.0,0.0,74,13,WA 98146
235000.0,2.0,1.0,720.0,4840.0,1.0,0.0,4.0,0.0,67,26,WA 98126
390000.0,3.0,2.0,1080.0,7236.0,1.0,0.0,5.0,0.0,67,67,WA 98125
710000.0,3.0,2.0,2140.0,4923.0,1.0,0.0,4.0,1070.0,86,86,WA 98103
312000.0,3.0,2.25,1540.0,5338.0,1.0,0.0,5.0,770.0,60,60,WA 98115
545000.0,3.0,1.75,1810.0,3000.0,1.5,0.0,4.0,0.0,111,111,WA 98107
409950.0,2.0,1.75,1370.0,5125.0,1.0,0.0,5.0,0.0,70,70,WA 98103
847000.0,5.0,1.0,2550.0,4623.0,2.5,0.0,4.0,0.0,109,109,WA 98122
605000.0,3.0,2.0,2060.0,4040.0,1.0,0.0,4.0,940.0,67,26,WA 98103
425000.0,2.0,2.5,1140.0,1182.0,3.0,0.0,3.0,0.0,7,7,WA 98107
210000.0,3.0,1.0,1110.0,7962.0,1.0,0.0,3.0,0.0,52,11,WA 98146
718000.0,3.0,1.0,1030.0,4958.0,1.0,0.0,5.0,0.0,62,16,WA 98105
320000.0,3.0,3.25,1530.0,1602.0,2.0,0.0,3.0,390.0,1,91,WA 98106
390000.0,3.0,2.25,1250.0,7500.0,1.0,0.0,5.0,0.0,72,72,WA 98146
375000.0,4.0,1.75,2200.0,7475.0,1.0,0.0,5.0,1100.0,59,59,WA 98118
240500.0,3.0,1.75,1460.0,10584.0,1.0,0.0,3.0,470.0,17,17,WA 98168
327500.0,3.0,1.0,1070.0,7140.0,1.0,0.0,3.0,0.0,25,25,WA 98118
280000.0,2.0,1.0,960.0,4920.0,1.0,0.0,3.0,0.0,72,15,WA 98117
865000.0,3.0,1.75,2090.0,4725.0,2.0,0.0,3.0,480.0,67,1,WA 98199
135000.0,1.0,1.0,790.0,13062.0,1.0,0.0,3.0,0.0,72,15,WA 98168
437000.0,2.0,1.75,1500.0,6800.0,1.0,0.0,4.0,590.0,72,32,WA 98117
175000.0,2.0,1.0,670.0,2378.0,1.0,0.0,3.0,0.0,95,13,WA 98126
465000.0,3.0,1.0,910.0,4500.0,1.0,0.0,3.0,0.0,66,20,WA 98117
540000.0,3.0,1.0,1050.0,4160.0,1.0,0.0,4.0,0.0,89,46,WA 98115
525000.0,3.0,2.0,1540.0,7800.0,1.0,0.0,3.0,0.0,10,11,WA 98125
760500.0,3.0,2.0,1990.0,3990.0,1.0,0.0,5.0,860.0,102,102,WA 98103
519000.0,2.0,1.0,830.0,2820.0,1.0,0.0,4.0,0.0,94,94,WA 98103
317000.0,3.0,1.0,1010.0,5400.0,1.0,0.0,3.0,0.0,55,25,WA 98144
371000.0,3.0,1.5,1420.0,4500.0,1.0,0.0,3.0,0.0,55,25,WA 98103
499950.0,3.0,2.5,1520.0,2208.0,2.0,0.0,3.0,480.0,7,7,WA 98119
375000.0,2.0,1.0,820.0,6250.0,1.0,0.0,4.0,0.0,92,92,WA 98136
640000.0,3.0,2.5,1690.0,1553.0,2.5,0.0,3.0,0.0,7,7,WA 98199
989000.0,5.0,3.5,3280.0,4000.0,2.0,0.0,3.0,840.0,11,11,WA 98117
365000.0,2.0,1.0,1250.0,8100.0,1.0,0.0,4.0,0.0,67,26,WA 98125
411715.0,3.0,1.75,1840.0,5101.0,1.0,0.0,5.0,800.0,62,16,WA 98108
489000.0,3.0,1.5,1020.0,9072.0,1.0,0.0,3.0,100.0,84,17,WA 98115
355000.0,2.0,1.75,1650.0,4000.0,1.0,0.0,4.0,700.0,67,26,WA 98108
742000.0,3.0,3.25,1540.0,704.0,3.0,0.0,3.0,0.0,3,3,WA 98122
399950.0,3.0,1.5,2080.0,5244.0,1.0,0.0,3.0,890.0,55,25,WA 98125
767450.0,3.0,2.0,1630.0,7599.0,1.0,0.0,3.0,0.0,8,8,WA 98117
586500.0,3.0,2.5,1780.0,1487.0,3.0,0.0,3.0,180.0,8,8,WA 98103
455000.0,3.0,1.75,1420.0,1189.0,3.0,0.0,3.0,0.0,8,8,WA 98103
620000.0,4.0,2.25,2400.0,5350.0,1.5,0.0,4.0,940.0,85,85,WA 98117
269000.0,3.0,1.0,1690.0,4250.0,1.0,0.0,3.0,670.0,47,3,WA 98178
875000.0,3.0,3.5,3250.0,6000.0,2.0,0.0,3.0,750.0,13,13,WA 98136
647500.0,3.0,1.75,1290.0,3870.0,1.0,0.0,5.0,0.0,98,98,WA 98144
450000.0,4.0,1.0,2000.0,4676.0,1.5,0.0,3.0,750.0,98,28,WA 98118
440000.0,3.0,1.0,1050.0,7500.0,1.0,0.0,3.0,0.0,114,9,WA 98136
445000.0,4.0,2.5,2340.0,3784.0,2.0,0.0,3.0,0.0,6,6,WA 98106
875000.0,5.0,2.5,2920.0,5568.0,2.0,0.0,3.0,600.0,108,0,WA 98112
495000.0,5.0,3.0,2440.0,4750.0,1.0,0.0,3.0,990.0,8,8,WA 98108
546000.0,2.0,1.0,970.0,3400.0,1.0,0.0,3.0,0.0,90,3,WA 98109
700000.0,3.0,1.75,1910.0,4800.0,1.0,0.0,3.0,830.0,55,25,WA 98103
640000.0,3.0,1.75,2340.0,4206.0,1.0,0.0,5.0,1170.0,97,97,WA 98144
390000.0,3.0,2.0,1463.0,868.0,3.0,0.0,3.0,0.0,11,11,WA 98115
466500.0,3.0,1.0,1430.0,3840.0,1.0,0.0,3.0,480.0,69,4,WA 98117
356000.0,2.0,1.0,920.0,4095.0,1.0,0.0,4.0,0.0,100,69,WA 98118
229000.0,2.0,1.0,1190.0,7408.0,1.0,0.0,3.0,360.0,73,20,WA 98168
619000.0,4.0,1.75,1660.0,3800.0,1.5,0.0,3.0,0.0,88,11,WA 98115
547000.0,3.0,2.5,1480.0,8381.0,1.0,0.0,4.0,0.0,46,46,WA 98125
499000.0,3.0,3.5,1690.0,1432.0,2.0,0.0,3.0,330.0,6,6,WA 98199
453500.0,4.0,1.75,2000.0,6032.0,1.0,2.0,3.0,700.0,55,25,WA 98146
456000.0,4.0,1.75,1670.0,9886.0,1.0,0.0,5.0,0.0,67,67,WA 98125
335000.0,3.0,2.0,1170.0,5360.0,1.0,0.0,3.0,0.0,95,13,WA 98106
605004.0,4.0,2.0,1370.0,4000.0,2.0,0.0,3.0,0.0,63,20,WA 98199
886000.0,4.0,2.0,2660.0,3900.0,1.5,0.0,4.0,1180.0,91,91,WA 98112
465000.0,3.0,2.25,1530.0,1245.0,2.0,0.0,3.0,480.0,0,0,WA 98122
584000.0,3.0,2.5,1480.0,1485.0,2.0,0.0,3.0,200.0,7,7,WA 98102
275000.0,3.0,3.0,1390.0,1080.0,2.0,0.0,3.0,250.0,8,8,WA 98118
324500.0,3.0,2.5,1660.0,3990.0,2.0,0.0,3.0,0.0,5,5,WA 98118
700000.0,3.0,2.5,2050.0,4185.0,2.0,0.0,3.0,0.0,3,3,WA 98117
385200.0,4.0,1.0,1550.0,7740.0,1.5,0.0,3.0,0.0,60,9,WA 98126
735000.0,4.0,2.5,2820.0,6180.0,2.0,0.0,3.0,770.0,1,91,WA 98118
389250.0,2.0,1.5,1490.0,4080.0,1.0,0.0,3.0,560.0,58,13,WA 98126
545000.0,4.0,2.5,2040.0,6034.0,2.0,0.0,3.0,0.0,24,5,WA 98115
550000.0,3.0,1.5,1900.0,5000.0,1.5,0.0,3.0,260.0,88,11,WA 98115
500000.0,4.0,1.0,1720.0,4011.0,1.5,0.0,4.0,0.0,110,110,WA 98107
920000.0,4.0,2.75,2880.0,5750.0,1.5,0.0,5.0,1170.0,86,44,WA 98116
435000.0,2.0,1.0,1260.0,4080.0,1.5,0.0,5.0,0.0,88,88,WA 98115
253500.0,2.0,1.0,810.0,4800.0,1.0,0.0,3.0,0.0,66,20,WA 98126
595000.0,4.0,2.5,1990.0,2175.0,2.0,0.0,3.0,310.0,9,9,WA 98107
660000.0,3.0,1.75,1980.0,3300.0,1.5,0.0,4.0,840.0,88,21,WA 98115
285000.0,2.0,1.0,780.0,5000.0,1.0,0.0,4.0,0.0,71,71,WA 98146
435000.0,3.0,2.0,980.0,5000.0,1.0,0.0,3.0,0.0,74,18,WA 98144
1280000.0,4.0,3.5,3010.0,3600.0,2.0,0.0,3.0,640.0,15,15,WA 98112
739000.0,4.0,3.0,2720.0,3800.0,2.0,0.0,5.0,920.0,95,80,WA 98115
452000.0,2.0,1.75,1740.0,5400.0,1.0,0.0,4.0,750.0,68,25,WA 98115
279000.0,5.0,2.5,2690.0,5557.0,2.0,0.0,3.0,0.0,2,102,WA 98178
405000.0,2.0,2.0,1405.0,1073.0,2.0,0.0,3.0,265.0,7,7,WA 98122
490000.0,3.0,3.0,1730.0,2940.0,3.0,0.0,3.0,0.0,29,29,WA 98117
445000.0,2.0,1.0,1440.0,3225.0,1.0,0.0,3.0,480.0,99,99,WA 98103
455000.0,3.0,1.0,1300.0,3550.0,1.5,0.0,3.0,0.0,87,3,WA 98105
410000.0,3.0,1.0,1410.0,5060.0,1.0,0.0,4.0,500.0,58,58,WA 98133
450000.0,3.0,1.75,1640.0,13500.0,1.0,0.0,3.0,530.0,74,18,WA 98125
552000.0,2.0,2.5,1380.0,951.0,3.0,0.0,3.0,0.0,8,8,WA 98103
378500.0,2.0,1.0,730.0,7528.0,1.0,0.0,3.0,0.0,68,68,WA 98115
304700.0,2.0,1.0,740.0,5995.0,1.0,0.0,4.0,0.0,65,29,WA 98133
568000.0,3.0,1.75,2050.0,3520.0,1.0,0.0,4.0,980.0,37,37,WA 98136
345000.0,3.0,2.5,1210.0,1420.0,3.0,0.0,3.0,0.0,6,6,WA 98103
435000.0,3.0,2.25,1890.0,7200.0,1.0,0.0,4.0,660.0,41,41,WA 98125
400000.0,2.0,1.0,1140.0,5100.0,1.0,0.0,3.0,0.0,72,15,WA 98136
440000.0,3.0,1.75,2240.0,8153.0,1.0,0.0,3.0,1120.0,66,20,WA 98125
417000.0,2.0,1.0,920.0,6600.0,1.0,0.0,3.0,0.0,95,11,WA 98118
435000.0,2.0,1.0,800.0,5000.0,1.0,0.0,3.0,0.0,108,0,WA 98107
831000.0,4.0,2.5,2030.0,3905.0,1.5,0.0,4.0,400.0,88,21,WA 98103
425000.0,2.0,1.0,910.0,4635.0,1.0,0.0,4.0,0.0,109,109,WA 98107
550000.0,4.0,2.5,2700.0,5100.0,1.0,0.0,4.0,1260.0,46,46,WA 98136
750000.0,4.0,3.25,2050.0,5000.0,2.0,0.0,4.0,680.0,27,27,WA 98112
550000.0,3.0,1.75,1380.0,3402.0,1.5,0.0,3.0,0.0,114,14,WA 98122
352750.0,2.0,1.75,1060.0,1241.0,2.0,0.0,3.0,100.0,6,6,WA 98144
403950.0,2.0,1.0,710.0,1136.0,2.0,0.0,4.0,0.0,71,71,WA 98102
980000.0,4.0,2.5,2730.0,4800.0,1.5,0.0,5.0,500.0,105,26,WA 98119
428000.0,3.0,2.0,1310.0,2550.0,1.0,0.0,3.0,530.0,28,28,WA 98103
559000.0,3.0,1.5,2070.0,5386.0,1.0,0.0,4.0,930.0,66,66,WA 98117
620000.0,3.0,2.5,2590.0,7237.0,2.0,0.0,3.0,0.0,10,11,WA 98125
240000.0,4.0,1.0,1910.0,16320.0,1.5,0.0,3.0,0.0,80,36,WA 98106
489000.0,3.0,3.5,1500.0,1249.0,2.0,0.0,3.0,260.0,10,11,WA 98107
398000.0,3.0,2.5,1720.0,1715.0,2.0,0.0,3.0,480.0,10,11,WA 98136
345000.0,2.0,1.5,1340.0,1210.0,2.0,0.0,3.0,220.0,6,6,WA 98144
365000.0,3.0,2.5,1800.0,2700.0,2.0,0.0,3.0,0.0,3,3,WA 98126
