price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,age_house,building_renewal,statezip
315000.0,3.0,2.5,1480.0,1590.0,2.0,0.0,3.0,330.0,4,4,WA 98106
571000.0,4.0,2.0,2750.0,7807.0,1.5,0.0,5.0,500.0,98,98,WA 98125
420000.0,2.0,1.0,860.0,3880.0,1.0,0.0,4.0,0.0,98,98,WA 98117
700000.0,3.0,2.0,2080.0,3880.0,1.0,0.0,5.0,920.0,60,60,WA 98117
800000.0,3.0,2.25,1620.0,4500.0,2.0,0.0,4.0,0.0,88,21,WA 98119
440000.0,3.0,1.5,1290.0,1286.0,3.0,0.0,3.0,0.0,14,14,WA 98103
558000.0,4.0,2.0,2180.0,3870.0,1.0,0.0,3.0,1160.0,114,9,WA 98122
417500.0,4.0,1.0,1390.0,10800.0,1.5,0.0,4.0,0.0,73,16,WA 98177
1240000.0,5.0,3.0,2830.0,7500.0,2.0,0.0,3.0,370.0,91,16,WA 98105
480000.0,4.0,1.75,2320.0,4322.0,1.0,0.0,3.0,1180.0,104,8,WA 98144
659500.0,3.0,1.75,1820.0,5500.0,1.0,0.0,4.0,200.0,57,13,WA 98115
315000.0,2.0,1.0,1740.0,3622.0,1.0,0.0,4.0,790.0,90,90,WA 98118
268000.0,2.0,1.0,1380.0,5000.0,1.0,0.0,3.0,510.0,71,12,WA 98108
499000.0,2.0,1.0,1220.0,3000.0,1.0,0.0,3.0,300.0,88,11,WA 98117
1070000.0,3.0,3.0,2940.0,4622.0,2.0,0.0,4.0,710.0,26,26,WA 98105
429000.0,3.0,3.25,1410.0,1246.0,3.0,0.0,3.0,0.0,9,9,WA 98103
403000.0,2.0,1.0,1100.0,3598.0,1.0,0.0,4.0,0.0,88,21,WA 98144
516200.0,3.0,2.0,2110.0,5150.0,1.0,0.0,5.0,1030.0,95,80,WA 98118
870000.0,4.0,2.5,3340.0,12248.0,2.0,1.0,3.0,870.0,16,8,WA 98126
429950.0,3.0,1.5,2010.0,9480.0,1.0,0.0,3.0,440.0,63,20,WA 98125
310000.0,3.0,2.5,1780.0,6771.0,1.0,0.0,3.0,550.0,24,5,WA 98106
555000.0,3.0,2.0,2180.0,4976.0,1.5,2.0,4.0,500.0,84,84,WA 98126
433000.0,3.0,1.75,1870.0,7189.0,1.0,0.0,3.0,600.0,55,25,WA 98118
566000.0,4.0,1.75,2440.0,5000.0,1.0,0.0,3.0,1100.0,60,9,WA 98117
700000.0,5.0,2.75,3100.0,9825.0,2.0,2.0,4.0,0.0,64,32,WA 98125
749000.0,3.0,1.0,1580.0,5000.0,1.5,0.0,3.0,0.0,88,11,WA 98117
680000.0,3.0,1.75,1760.0,8400.0,1.0,0.0,4.0,300.0,54,13,WA 98136
1059500.0,5.0,3.25,3230.0,3825.0,2.0,0.0,3.0,750.0,0,0,WA 98117
499950.0,2.0,2.25,1060.0,1208.0,2.0,0.0,3.0,120.0,9,9,WA 98102
399950.0,2.0,1.0,710.0,1157.0,2.0,0.0,4.0,0.0,71,71,WA 98102
850830.0,3.0,2.5,2070.0,13241.0,1.5,0.0,5.0,800.0,104,104,WA 98102
588000.0,4.0,2.0,1680.0,5000.0,1.0,0.0,3.0,700.0,64,9,WA 98115
665000.0,6.0,3.0,4250.0,4400.0,2.5,0.0,4.0,1230.0,112,112,WA 98118
527000.0,2.0,1.75,1640.0,4080.0,1.0,0.0,3.0,800.0,93,14,WA 98105
487028.0,2.0,1.5,1295.0,1093.0,2.0,0.0,3.0,190.0,7,7,WA 98122
799000.0,3.0,1.5,2210.0,6300.0,1.5,0.0,5.0,0.0,98,98,WA 98144
262500.0,3.0,1.5,1160.0,8906.0,1.0,0.0,3.0,0.0,52,11,WA 98118
220000.0,3.0,1.0,1050.0,6300.0,1.0,0.0,3.0,0.0,72,15,WA 98146
650000.0,2.0,1.0,1030.0,5750.0,1.0,0.0,5.0,0.0,86,44,WA 98116
435000.0,3.0,2.5,1420.0,2581.0,3.0,0.0,3.0,0.0,10,11,WA 98133
295000.0,5.0,3.5,2100.0,5107.0,2.0,0.0,3.0,690.0,15,15,WA 98178
1085000.0,5.0,2.5,2340.0,6000.0,2.0,0.0,4.0,0.0,92,92,WA 98144
371000.0,3.0,1.0,890.0,7200.0,1.0,0.0,3.0,0.0,63,20,WA 98125
514000.0,3.0,1.75,1720.0,5899.0,1.0,1.0,3.0,500.0,28,28,WA 98136
386000.0,3.0,1.5,1270.0,1318.0,2.0,0.0,3.0,190.0,10,11,WA 98199
465000.0,4.0,1.75,1470.0,5350.0,1.0,0.0,3.0,490.0,59,9,WA 98125
700000.0,3.0,2.75,2500.0,7378.0,1.0,0.0,5.0,1110.0,66,29,WA 98177
350000.0,3.0,3.25,1460.0,1592.0,2.0,0.0,3.0,330.0,8,8,WA 98126
148000.0,1.0,1.0,620.0,8261.0,1.0,0.0,3.0,0.0,75,45,WA 98106
530000.0,3.0,1.75,1550.0,3680.0,1.0,0.0,3.0,500.0,87,3,WA 98117
349000.0,3.0,2.5,1430.0,1002.0,3.0,0.0,3.0,0.0,12,12,WA 98103
735000.0,4.0,1.75,2460.0,5100.0,1.5,0.0,5.0,1010.0,105,26,WA 98115
476000.0,3.0,1.0,1140.0,5500.0,1.5,0.0,4.0,0.0,106,106,WA 98199
110000.0,2.0,1.0,800.0,15000.0,1.0,0.0,3.0,0.0,87,3,WA 98168
317000.0,3.0,1.0,1160.0,8813.0,1.0,0.0,3.0,0.0,62,6,WA 98125
460000.0,3.0,2.0,2060.0,4437.0,1.0,0.0,3.0,1030.0,85,85,WA 98126
405000.0,3.0,2.0,1640.0,7201.0,1.0,0.0,3.0,0.0,66,20,WA 98125
333000.0,2.0,1.0,720.0,6686.0,1.0,0.0,3.0,0.0,72,15,WA 98117
619400.0,4.0,2.0,2090.0,3610.0,1.5,0.0,5.0,300.0,87,87,WA 98115
547500.0,3.0,3.5,1650.0,2262.0,3.0,0.0,3.0,0.0,4,4,WA 98103
399950.0,2.0,1.0,710.0,1131.0,2.0,0.0,4.0,0.0,71,71,WA 98102
250000.0,2.0,1.5,982.0,846.0,2.0,0.0,3.0,176.0,8,8,WA 98133
545000.0,2.0,1.25,1240.0,2150.0,2.0,0.0,3.0,0.0,0,0,WA 98117
315000.0,2.0,1.0,970.0,5665.0,1.0,0.0,4.0,0.0,106,106,WA 98118
678500.0,3.0,2.0,2460.0,6600.0,1.0,2.0,4.0,1090.0,62,62,WA 98136
580000.0,5.0,2.0,2060.0,6000.0,2.0,0.0,3.0,0.0,111,9,WA 98105
445000.0,3.0,1.0,1050.0,5664.0,1.0,0.0,4.0,140.0,67,26,WA 98115
585000.0,3.0,2.5,1910.0,1501.0,2.5,0.0,3.0,380.0,7,7,WA 98199
480000.0,3.0,2.5,1250.0,1103.0,3.0,2.0,3.0,0.0,9,9,WA 98103
575000.0,2.0,1.0,1510.0,4032.0,1.5,0.0,3.0,200.0,79,40,WA 98199
350000.0,4.0,2.25,2300.0,4600.0,1.5,0.0,4.0,960.0,110,110,WA 98144
599000.0,5.0,2.75,2820.0,4608.0,1.0,0.0,3.0,1370.0,47,3,WA 98117
1184000.0,4.0,2.5,3200.0,7500.0,1.5,1.0,5.0,1340.0,66,29,WA 98115
545000.0,3.0,1.0,1510.0,5000.0,1.5,0.0,3.0,0.0,105,10,WA 98105
440000.0,3.0,1.0,1210.0,5750.0,1.5,0.0,4.0,0.0,104,104,WA 98136
445000.0,5.0,1.75,2460.0,6846.0,1.5,0.0,5.0,1120.0,103,30,WA 98108
397990.0,3.0,1.0,1180.0,11862.0,1.0,0.0,4.0,0.0,66,66,WA 98177
706000.0,3.0,2.75,1900.0,6400.0,1.0,0.0,5.0,490.0,72,72,WA 98105
363000.0,3.0,3.25,1651.0,1779.0,2.0,0.0,3.0,310.0,6,6,WA 98133
620000.0,2.0,1.0,1430.0,3000.0,1.5,0.0,3.0,130.0,85,85,WA 98112
448000.0,2.0,1.5,1630.0,3780.0,1.0,0.0,4.0,740.0,74,13,WA 98107
310000.0,5.0,3.0,1880.0,5000.0,1.0,0.0,3.0,780.0,17,17,WA 98106
495000.0,4.0,2.5,2140.0,7245.0,2.0,0.0,3.0,0.0,11,11,WA 98133
440000.0,3.0,1.0,1710.0,6556.0,1.5,0.0,4.0,510.0,88,21,WA 98133
280000.0,1.0,0.75,420.0,6720.0,1.0,0.0,3.0,0.0,92,6,WA 98108
656500.0,4.0,2.0,2710.0,4750.0,1.0,0.0,4.0,1250.0,95,29,WA 98115
660000.0,3.0,3.0,2340.0,2970.0,2.0,0.0,5.0,180.0,89,89,WA 98103
560000.0,4.0,1.75,1880.0,3880.0,1.5,0.0,4.0,790.0,70,70,WA 98107
594000.0,4.0,1.75,1870.0,5200.0,2.0,0.0,4.0,670.0,77,77,WA 98115
600000.0,3.0,2.25,1480.0,5400.0,2.0,0.0,4.0,0.0,100,69,WA 98122
430000.0,4.0,1.75,1890.0,6000.0,1.0,0.0,4.0,780.0,67,26,WA 98125
312500.0,2.0,1.5,1070.0,1200.0,2.0,0.0,3.0,0.0,15,15,WA 98103
300000.0,3.0,3.25,1470.0,1235.0,2.0,0.0,3.0,290.0,6,6,WA 98108
822500.0,5.0,3.5,2320.0,4960.0,2.0,0.0,5.0,600.0,88,88,WA 98103
1125000.0,6.0,3.75,3010.0,4360.0,2.0,0.0,3.0,1010.0,0,0,WA 98103
285000.0,3.0,1.75,1840.0,8601.0,1.0,0.0,3.0,920.0,109,0,WA 98118
370000.0,2.0,1.0,900.0,4600.0,1.0,0.0,3.0,0.0,63,20,WA 98117
1030000.0,4.0,2.5,2750.0,4800.0,2.0,0.0,3.0,790.0,109,9,WA 98103
775000.0,4.0,2.0,3140.0,10875.0,1.0,1.0,3.0,1200.0,75,45,WA 98199
1335000.0,5.0,2.25,4200.0,5800.0,2.5,0.0,4.0,1290.0,108,24,WA 98112
499950.0,3.0,1.0,1830.0,3000.0,1.5,0.0,3.0,400.0,88,11,WA 98103
153000.0,3.0,1.0,1270.0,6405.0,1.5,0.0,3.0,0.0,70,70,WA 98178
585000.0,3.0,1.0,1870.0,2807.0,1.5,0.0,4.0,290.0,87,87,WA 98107
369500.0,3.0,1.5,1650.0,9957.0,1.0,0.0,4.0,550.0,53,13,WA 98125
305000.0,3.0,1.5,1210.0,5240.0,1.0,0.0,4.0,600.0,31,31,WA 98106
215000.0,2.0,1.0,710.0,7200.0,1.0,0.0,3.0,0.0,71,12,WA 98178
910000.0,5.0,2.5,2350.0,4000.0,2.0,0.0,3.0,0.0,21,21,WA 98112
513000.0,4.0,2.75,2020.0,7070.0,1.0,0.0,5.0,1010.0,56,56,WA 98126
385000.0,3.0,2.25,1920.0,4833.0,1.0,0.0,4.0,860.0,93,93,WA 98133
330000.0,3.0,2.5,1070.0,1155.0,2.0,0.0,3.0,350.0,9,9,WA 98116
799000.0,3.0,2.5,2860.0,4442.0,2.0,0.0,3.0,0.0,14,14,WA 98199
589000.0,3.0,2.0,2250.0,8800.0,1.0,0.0,4.0,1000.0,89,46,WA 98116
538000.0,3.0,1.0,1460.0,7200.0,1.0,0.0,3.0,200.0,108,0,WA 98103
530100.0,3.0,1.0,1540.0,3399.0,1.5,0.0,3.0,340.0,88,11,WA 98117
718500.0,3.0,2.0,2910.0,6600.0,2.0,0.0,4.0,990.0,114,26,WA 98118
556000.0,3.0,1.75,1640.0,7437.0,1.0,0.0,3.0,550.0,66,20,WA 98126
575000.0,3.0,3.0,1384.0,1287.0,2.0,0.0,3.0,240.0,8,8,WA 98102
530000.0,3.0,2.5,1930.0,7214.0,2.0,0.0,3.0,0.0,9,9,WA 98125
496752.0,2.0,1.0,1980.0,5000.0,1.0,0.0,4.0,890.0,91,91,WA 98144
330000.0,3.0,1.75,1430.0,8865.0,1.0,0.0,3.0,0.0,64,9,WA 98125
520500.0,3.0,2.0,1900.0,8100.0,1.0,0.0,4.0,950.0,74,13,WA 98115
460000.0,3.0,1.75,1550.0,4708.0,1.0,0.0,4.0,690.0,65,29,WA 98115
763101.0,3.0,1.75,1990.0,5560.0,1.0,0.0,4.0,890.0,75,25,WA 98105
460000.0,2.0,1.5,1090.0,4000.0,1.0,0.0,3.0,120.0,63,20,WA 98116
825000.0,4.0,1.5,1890.0,6938.0,1.5,0.0,3.0,0.0,95,13,WA 98116
418000.0,4.0,3.0,2360.0,6250.0,1.0,2.0,3.0,900.0,54,2,WA 98118
690000.0,2.0,1.75,1600.0,4000.0,1.0,0.0,5.0,750.0,96,96,WA 98112
300000.0,5.0,3.0,1940.0,6355.0,1.0,0.0,3.0,740.0,7,7,WA 98168
385000.0,4.0,1.75,1690.0,4080.0,1.0,0.0,4.0,820.0,30,30,WA 98144
415000.0,4.0,2.0,1800.0,2970.0,1.0,0.0,4.0,800.0,91,91,WA 98115
235000.0,2.0,1.5,880.0,1805.0,2.0,0.0,3.0,0.0,15,15,WA 98133
667000.0,3.0,1.5,1720.0,8100.0,2.0,0.0,3.0,0.0,107,31,WA 98107
375000.0,4.0,2.0,1240.0,3000.0,1.0,0.0,3.0,200.0,106,26,WA 98122
332000.0,1.0,1.0,960.0,2640.0,1.0,0.0,3.0,200.0,106,26,WA 98112
1095000.0,4.0,4.0,3530.0,8400.0,2.0,0.0,5.0,900.0,56,56,WA 98199
277000.0,3.0,1.0,1100.0,8536.0,1.0,0.0,4.0,0.0,57,13,WA 98118
660000.0,6.0,1.75,1840.0,2774.0,1.0,0.0,3.0,780.0,114,9,WA 98122
524000.0,2.0,1.0,1120.0,2000.0,1.5,0.0,3.0,0.0,104,8,WA 98109
470000.0,3.0,1.5,1760.0,6723.0,1.0,0.0,3.0,600.0,56,10,WA 98118
460000.0,2.0,1.0,890.0,2100.0,1.0,0.0,4.0,130.0,95,29,WA 98107
552000.0,3.0,1.0,1120.0,2300.0,1.0,0.0,4.0,300.0,102,25,WA 98117
373000.0,3.0,1.0,1770.0,5720.0,1.5,0.0,4.0,630.0,88,21,WA 98126
245000.0,2.0,1.0,1200.0,4880.0,1.0,0.0,3.0,220.0,71,12,WA 98106
450000.0,6.0,2.25,3550.0,11780.0,1.0,0.0,4.0,590.0,66,66,WA 98125
650000.0,4.0,2.75,2610.0,4160.0,3.0,0.0,5.0,700.0,104,104,WA 98103
378000.0,5.0,2.5,2760.0,8015.0,1.0,0.0,4.0,1160.0,54,13,WA 98125
340000.0,3.0,2.5,1212.0,1174.0,3.0,0.0,3.0,0.0,10,11,WA 98125
335000.0,3.0,1.5,2040.0,6000.0,1.0,0.0,3.0,700.0,57,14,WA 98118
523950.0,3.0,2.25,1420.0,1282.0,3.0,0.0,3.0,0.0,8,8,WA 98103
320000.0,3.0,2.25,1200.0,1400.0,3.0,0.0,3.0,0.0,9,9,WA 98133
468500.0,3.0,2.5,1350.0,1186.0,2.0,0.0,3.0,230.0,7,7,WA 98117
685000.0,4.0,3.5,2840.0,4637.0,3.0,0.0,3.0,0.0,6,6,WA 98125
435000.0,3.0,2.0,1980.0,2674.0,3.0,0.0,3.0,0.0,7,7,WA 98136
210000.0,1.0,1.0,930.0,7129.0,1.0,0.0,3.0,0.0,66,20,WA 98133
560000.0,5.0,1.0,1710.0,9100.0,1.5,0.0,4.0,390.0,88,21,WA 98126
473000.0,2.0,1.0,900.0,5100.0,1.0,0.0,4.0,0.0,105,25,WA 98117
475000.0,3.0,2.25,2280.0,5750.0,1.0,1.0,4.0,1130.0,29,29,WA 98116
458000.0,4.0,1.5,1550.0,3000.0,1.5,0.0,3.0,200.0,96,96,WA 98105
547000.0,4.0,1.0,1720.0,2800.0,1.5,0.0,4.0,520.0,88,21,WA 98115
379900.0,5.0,3.5,2800.0,7350.0,2.0,0.0,3.0,0.0,19,19,WA 98106
342000.0,2.0,1.0,740.0,6180.0,1.0,0.0,3.0,0.0,66,20,WA 98118
640000.0,3.0,2.0,1380.0,4800.0,1.0,0.0,3.0,0.0,66,20,WA 98119
1010000.0,3.0,3.25,2420.0,1923.0,2.0,2.0,3.0,580.0,8,8,WA 98109
1008000.0,4.0,3.5,2650.0,3060.0,2.0,0.0,3.0,590.0,13,13,WA 98103
320000.0,3.0,1.0,860.0,5060.0,1.5,0.0,3.0,0.0,87,3,WA 98133
479000.0,2.0,2.25,1230.0,932.0,2.0,0.0,3.0,210.0,10,11,WA 98112
472000.0,3.0,2.5,1180.0,1262.0,3.0,0.0,3.0,0.0,4,4,WA 98119
560000.0,3.0,2.0,2340.0,3477.0,1.0,1.0,5.0,1170.0,43,43,WA 98118
549000.0,2.0,2.5,1380.0,953.0,3.0,0.0,3.0,0.0,8,8,WA 98103
729000.0,3.0,1.0,1580.0,3840.0,2.0,0.0,3.0,0.0,106,26,WA 98102
465000.0,2.0,2.75,1430.0,1425.0,2.0,0.0,3.0,435.0,8,8,WA 98112
667500.0,3.0,2.0,1880.0,3800.0,1.0,0.0,5.0,850.0,87,87,WA 98115
310000.0,4.0,2.0,1870.0,6000.0,1.5,0.0,3.0,0.0,58,13,WA 98125
435000.0,2.0,1.0,1230.0,3800.0,1.0,0.0,3.0,0.0,86,60,WA 98115
253000.0,3.0,1.5,880.0,6600.0,1.0,0.0,5.0,0.0,69,69,WA 98178
554000.0,4.0,1.0,1120.0,7104.0,1.5,0.0,3.0,0.0,68,68,WA 98177
350000.0,3.0,2.0,1380.0,3600.0,3.0,0.0,3.0,0.0,1,91,WA 98122
1185001.0,3.0,2.75,2500.0,5568.0,2.0,0.0,5.0,0.0,109,109,WA 98112
430000.0,3.0,1.0,980.0,7200.0,1.0,0.0,4.0,0.0,64,31,WA 98116
936000.0,3.0,1.75,2960.0,12420.0,1.0,2.0,4.0,1480.0,62,62,WA 98116
350000.0,2.0,2.5,1260.0,1347.0,3.0,0.0,3.0,0.0,9,9,WA 98103
435000.0,3.0,2.25,1230.0,1238.0,2.0,0.0,3.0,150.0,5,5,WA 98199
475000.0,3.0,1.75,1700.0,8432.0,1.0,0.0,3.0,470.0,37,10,WA 98125
555000.0,3.0,1.75,2040.0,6000.0,1.0,0.0,5.0,920.0,56,56,WA 98116
384400.0,3.0,3.25,1689.0,1388.0,3.0,0.0,3.0,0.0,6,6,WA 98125
646000.0,5.0,2.75,2870.0,4461.0,1.0,0.0,3.0,1220.0,38,38,WA 98107
415000.0,3.0,1.75,1270.0,4800.0,1.0,0.0,3.0,0.0,62,0,WA 98126
545500.0,3.0,2.5,1560.0,9361.0,1.5,0.0,4.0,200.0,78,78,WA 98108
450000.0,3.0,1.75,1180.0,4080.0,1.0,0.0,4.0,420.0,86,86,WA 98117
650000.0,5.0,1.75,1260.0,4500.0,1.5,0.0,3.0,0.0,88,11,WA 98119
343566.0,2.0,1.0,1100.0,4200.0,1.0,0.0,3.0,0.0,60,9,WA 98136
190000.0,1.0,1.0,720.0,4800.0,1.0,0.0,3.0,0.0,100,18,WA 98118
175000.0,2.0,1.0,660.0,5000.0,1.0,0.0,3.0,0.0,99,99,WA 98106
175000.0,6.0,1.0,1370.0,5080.0,1.5,0.0,3.0,250.0,83,83,WA 98106
559000.0,2.0,1.0,1240.0,6400.0,1.0,1.0,4.0,180.0,76,76,WA 98126
240000.0,2.0,1.0,670.0,10920.0,1.0,0.0,3.0,0.0,72,15,WA 98146
300000.0,3.0,2.5,1700.0,3575.0,2.0,0.0,3.0,0.0,14,14,WA 98108
400000.0,3.0,1.75,1050.0,6150.0,1.5,0.0,4.0,100.0,86,86,WA 98116
855000.0,4.0,2.25,2190.0,4080.0,2.0,0.0,3.0,390.0,96,96,WA 98119
465000.0,3.0,1.75,1510.0,4800.0,1.0,2.0,3.0,650.0,89,3,WA 98126
515000.0,3.0,3.5,1360.0,1419.0,2.0,0.0,3.0,320.0,7,7,WA 98107
309000.0,3.0,2.25,1490.0,1294.0,2.0,0.0,3.0,270.0,4,4,WA 98106
485000.0,2.0,2.5,1430.0,923.0,3.0,0.0,3.0,20.0,6,6,WA 98103
482000.0,3.0,3.25,1380.0,1120.0,3.0,0.0,3.0,0.0,6,6,WA 98103
690000.0,3.0,3.25,1540.0,1428.0,3.0,0.0,3.0,0.0,1,91,WA 98103
576000.0,3.0,2.5,1940.0,9000.0,1.0,0.0,4.0,970.0,66,66,WA 98117
378750.0,3.0,2.5,2160.0,3000.0,1.5,0.0,3.0,900.0,105,3,WA 98118
405000.0,2.0,1.0,1260.0,4377.0,1.0,0.0,4.0,0.0,67,26,WA 98103
703000.0,3.0,2.0,1360.0,5980.0,1.5,0.0,3.0,0.0,69,6,WA 98116
464000.0,3.0,1.0,1320.0,3625.0,2.0,0.0,3.0,0.0,114,9,WA 98122
945000.0,2.0,2.5,2540.0,7089.0,2.0,0.0,3.0,0.0,10,11,WA 98116
1325000.0,4.0,2.5,2440.0,3600.0,2.5,0.0,4.0,0.0,112,112,WA 98119
799000.0,4.0,2.5,2590.0,7910.0,2.0,0.0,3.0,0.0,13,13,WA 98115
590300.0,3.0,1.5,1470.0,7200.0,2.0,0.0,4.0,0.0,107,107,WA 98118
506000.0,2.0,1.0,1570.0,8210.0,1.0,0.0,4.0,420.0,62,62,WA 98177
285000.0,3.0,1.0,1210.0,4731.0,1.5,0.0,3.0,0.0,113,113,WA 98117
311000.0,3.0,1.75,1900.0,3000.0,1.5,0.0,5.0,830.0,111,111,WA 98118
435000.0,3.0,1.75,1310.0,8065.0,1.0,0.0,4.0,0.0,66,66,WA 98117
1440000.0,3.0,3.5,3870.0,3819.0,2.0,0.0,3.0,1110.0,12,12,WA 98102
756000.0,4.0,2.25,2160.0,5600.0,1.0,0.0,5.0,1080.0,67,67,WA 98119
248000.0,4.0,2.0,2080.0,13510.0,1.0,0.0,3.0,1040.0,64,9,WA 98178
399888.0,4.0,2.25,1820.0,8255.0,1.5,0.0,4.0,500.0,84,84,WA 98133
899000.0,4.0,2.25,2370.0,6000.0,1.0,2.0,3.0,930.0,55,25,WA 98177
436000.0,2.0,1.0,790.0,6600.0,1.0,0.0,3.0,0.0,65,16,WA 98122
680000.0,6.0,2.0,1670.0,3000.0,1.0,0.0,5.0,770.0,103,30,WA 98105
549000.0,4.0,1.75,1290.0,3060.0,2.0,0.0,4.0,0.0,108,24,WA 98103
618250.0,4.0,3.25,2520.0,3360.0,1.5,0.0,4.0,970.0,83,83,WA 98115
499000.0,3.0,1.75,1840.0,5000.0,1.0,0.0,4.0,920.0,104,104,WA 98117
507000.0,3.0,2.5,2120.0,7201.0,2.0,0.0,3.0,0.0,11,11,WA 98133
646000.0,4.0,2.5,2310.0,4079.0,2.0,0.0,3.0,0.0,6,6,WA 98117
475000.0,3.0,2.5,950.0,1110.0,2.0,0.0,3.0,0.0,11,11,WA 98102
319950.0,2.0,1.0,920.0,8341.0,1.0,0.0,3.0,0.0,75,45,WA 98146
543000.0,3.0,2.25,1240.0,949.0,3.0,0.0,3.0,0.0,6,6,WA 98103
607500.0,3.0,3.25,1530.0,1612.0,3.0,0.0,3.0,0.0,8,8,WA 98107
395000.0,3.0,1.0,1500.0,4000.0,1.0,0.0,3.0,600.0,89,12,WA 98117
600000.0,2.0,1.0,1040.0,3600.0,1.0,0.0,4.0,0.0,95,34,WA 98112
450000.0,3.0,2.0,1430.0,3480.0,1.0,0.0,3.0,450.0,67,2,WA 98103
480000.0,4.0,1.0,2080.0,5500.0,1.0,0.0,3.0,1040.0,73,20,WA 98117
850000.0,3.0,2.25,2870.0,8170.0,2.0,0.0,3.0,620.0,19,19,WA 98136
