price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,age_house,building_renewal,statezip
380000.0,3.0,1.5,1520.0,4288.0,1.0,0.0,3.0,500.0,65,16,WA 98136
359950.0,3.0,2.25,1940.0,11612.0,1.0,0.0,4.0,840.0,33,33,WA 98178
665900.0,4.0,2.25,2870.0,5453.0,2.0,1.0,4.0,650.0,88,21,WA 98146
547000.0,5.0,2.5,2200.0,4080.0,1.5,0.0,5.0,780.0,98,98,WA 98103
640000.0,2.0,1.75,1760.0,4400.0,1.0,0.0,4.0,880.0,84,84,WA 98103
587206.0,3.0,3.5,1890.0,1710.0,2.0,0.0,3.0,250.0,15,15,WA 98103
511500.0,4.0,1.0,1360.0,6000.0,1.5,0.0,3.0,0.0,97,5,WA 98115
412000.0,2.0,1.0,1260.0,3960.0,1.0,0.0,3.0,570.0,89,12,WA 98117
400000.0,3.0,1.0,1430.0,10005.0,1.5,0.0,4.0,0.0,64,31,WA 98133
250000.0,1.0,1.0,800.0,16306.0,1.0,0.0,2.0,120.0,83,83,WA 98168
1300000.0,5.0,4.0,3366.0,7800.0,2.5,2.0,3.0,400.0,77,15,WA 98199
355000.0,4.0,2.5,2040.0,8265.0,2.0,0.0,3.0,0.0,18,18,WA 98146
915000.0,3.0,3.25,2660.0,4000.0,2.0,0.0,3.0,490.0,11,11,WA 98122
390000.0,3.0,1.0,1160.0,3750.0,1.5,0.0,3.0,0.0,104,8,WA 98106
482500.0,4.0,3.0,1630.0,7626.0,1.0,0.0,5.0,520.0,24,24,WA 98125
525000.0,3.0,2.25,1750.0,1879.0,3.0,0.0,3.0,0.0,13,13,WA 98107
725000.0,6.0,1.75,2380.0,4080.0,2.0,0.0,3.0,0.0,97,5,WA 98105
780000.0,3.0,2.25,2140.0,3000.0,2.0,0.0,3.0,0.0,109,8,WA 98103
325000.0,2.0,1.0,840.0,4239.0,1.0,0.0,3.0,0.0,66,20,WA 98136
489000.0,4.0,2.0,2120.0,11479.0,1.0,0.0,4.0,1060.0,74,13,WA 98125
625000.0,3.0,2.5,2440.0,4800.0,2.0,0.0,3.0,0.0,0,0,WA 98106
654000.0,3.0,3.25,1530.0,1565.0,2.0,0.0,3.0,250.0,9,9,WA 98122
375000.0,2.0,1.0,1230.0,1820.0,2.0,0.0,4.0,400.0,66,66,WA 98107
849000.0,4.0,2.0,2160.0,6300.0,1.5,1.0,4.0,0.0,86,86,WA 98116
442900.0,4.0,1.75,1780.0,2788.0,1.0,0.0,4.0,890.0,71,71,WA 98199
750000.0,3.0,1.75,2610.0,5544.0,1.5,0.0,3.0,930.0,80,36,WA 98117
565000.0,2.0,1.75,1330.0,6000.0,1.0,0.0,4.0,370.0,100,69,WA 98199
802000.0,3.0,1.75,2870.0,5000.0,1.5,0.0,4.0,1030.0,107,107,WA 98144
577000.0,3.0,2.5,2060.0,5750.0,1.0,0.0,3.0,730.0,38,38,WA 98116
690000.0,2.0,1.0,970.0,4560.0,1.0,0.0,4.0,0.0,107,107,WA 98103
430000.0,2.0,1.5,950.0,4625.0,1.0,0.0,4.0,0.0,65,29,WA 98103
775000.0,4.0,2.5,2300.0,6158.0,2.0,0.0,3.0,0.0,15,15,WA 98115
449000.0,4.0,2.5,1850.0,5040.0,1.0,0.0,3.0,620.0,84,1,WA 98126
420000.0,3.0,2.0,1200.0,5029.0,1.0,0.0,3.0,320.0,77,15,WA 98115
735000.0,4.0,2.25,2270.0,5102.0,1.0,0.0,5.0,930.0,60,60,WA 98199
286000.0,3.0,2.75,1100.0,750.0,2.0,0.0,3.0,320.0,6,6,WA 98106
579000.0,3.0,2.5,1640.0,1269.0,3.0,0.0,3.0,0.0,5,5,WA 98112
345100.0,3.0,3.75,1950.0,8625.0,1.0,0.0,3.0,590.0,55,25,WA 98178
649950.0,3.0,2.5,1500.0,1375.0,2.0,0.0,3.0,300.0,0,0,WA 98119
458500.0,3.0,2.0,1890.0,1599.0,2.0,0.0,3.0,460.0,2,102,WA 98136
500000.0,3.0,1.0,1150.0,5100.0,2.0,0.0,3.0,0.0,103,9,WA 98136
345000.0,3.0,1.0,1140.0,4200.0,2.0,0.0,4.0,0.0,110,110,WA 98144
399950.0,3.0,1.75,1560.0,5223.0,1.0,0.0,4.0,750.0,74,13,WA 98125
360000.0,4.0,1.5,1720.0,6417.0,1.0,0.0,3.0,0.0,61,61,WA 98125
234000.0,2.0,1.0,870.0,11100.0,1.0,0.0,3.0,0.0,74,18,WA 98146
490000.0,3.0,2.25,1470.0,2500.0,2.0,0.0,3.0,390.0,30,30,WA 98117
615000.0,5.0,2.0,2130.0,4180.0,1.5,0.0,5.0,860.0,88,88,WA 98116
396500.0,3.0,1.75,2390.0,7149.0,1.0,0.0,3.0,1040.0,59,9,WA 98125
405000.0,2.0,1.0,860.0,2599.0,1.0,0.0,4.0,0.0,113,113,WA 98107
265000.0,3.0,1.0,1620.0,9450.0,1.5,0.0,3.0,0.0,86,60,WA 98168
450000.0,4.0,1.75,2160.0,4333.0,1.0,0.0,4.0,900.0,72,32,WA 98117
471001.0,3.0,1.75,1800.0,6000.0,1.0,0.0,5.0,900.0,109,109,WA 98103
385000.0,3.0,3.25,1630.0,1677.0,3.0,0.0,3.0,0.0,7,7,WA 98133
335000.0,1.0,1.0,720.0,5100.0,1.0,0.0,3.0,0.0,107,31,WA 98117
1220000.0,4.0,3.75,3520.0,3944.0,1.5,0.0,5.0,1320.0,101,101,WA 98109
750000.0,3.0,2.0,1820.0,5000.0,1.5,0.0,4.0,100.0,73,16,WA 98116
569000.0,4.0,2.0,1730.0,3884.0,1.0,0.0,5.0,670.0,90,58,WA 98103
800000.0,4.0,3.0,3520.0,4895.0,1.0,0.0,3.0,1540.0,60,9,WA 98107
660000.0,3.0,3.25,1980.0,2850.0,3.0,0.0,3.0,0.0,27,14,WA 98103
685000.0,2.0,1.5,1300.0,1676.0,1.0,2.0,3.0,0.0,71,12,WA 98122
403500.0,3.0,1.0,1830.0,8004.0,1.0,0.0,3.0,630.0,54,2,WA 98125
405000.0,3.0,2.25,1520.0,1245.0,3.0,0.0,3.0,0.0,10,11,WA 98103
345000.0,3.0,1.5,1420.0,1192.0,2.0,0.0,3.0,280.0,6,6,WA 98144
160797.0,3.0,1.5,1270.0,2356.0,2.0,0.0,3.0,0.0,2,102,WA 98108
562500.0,3.0,2.25,1300.0,907.0,2.0,0.0,3.0,300.0,8,8,WA 98102
664950.0,5.0,3.0,3190.0,7081.0,1.0,2.0,3.0,1300.0,1,91,WA 98178
515000.0,5.0,3.25,2910.0,5027.0,2.0,0.0,3.0,870.0,1,91,WA 98106
670000.0,3.0,2.5,3310.0,5300.0,2.0,2.0,3.0,870.0,6,6,WA 98136
362500.0,2.0,1.5,940.0,1768.0,2.0,0.0,3.0,0.0,5,5,WA 98144
402101.0,2.0,0.75,1020.0,1350.0,2.0,0.0,3.0,0.0,5,5,WA 98144
438000.0,3.0,1.75,1520.0,6380.0,1.0,0.0,3.0,730.0,66,20,WA 98115
687500.0,4.0,1.75,2330.0,5000.0,1.5,0.0,4.0,820.0,85,85,WA 98117
880000.0,4.0,2.5,3030.0,3841.0,3.0,0.0,3.0,0.0,9,9,WA 98117
819000.0,3.0,3.5,2130.0,6150.0,2.0,2.0,5.0,600.0,106,106,WA 98199
530000.0,2.0,1.5,1580.0,3680.0,1.0,2.0,3.0,300.0,73,20,WA 98126
615000.0,2.0,1.0,1270.0,5000.0,1.0,0.0,3.0,180.0,65,16,WA 98117
660000.0,2.0,2.25,2550.0,6000.0,2.0,0.0,5.0,690.0,112,112,WA 98115
665000.0,6.0,2.75,2840.0,8346.0,1.0,0.0,5.0,1420.0,53,53,WA 98118
1157400.0,3.0,2.5,2740.0,5925.0,2.0,2.0,3.0,0.0,101,22,WA 98112
339000.0,4.0,2.0,2470.0,5080.0,1.5,0.0,3.0,500.0,66,26,WA 98106
615000.0,3.0,1.75,1720.0,4080.0,1.0,0.0,4.0,760.0,90,90,WA 98144
941000.0,4.0,1.75,2320.0,3825.0,1.5,0.0,5.0,500.0,88,88,WA 98105
485000.0,3.0,2.5,1500.0,5412.0,1.0,0.0,5.0,600.0,94,94,WA 98136
339000.0,3.0,1.0,1100.0,4128.0,1.0,0.0,4.0,380.0,72,32,WA 98126
455000.0,2.0,1.5,1200.0,1259.0,2.0,0.0,3.0,200.0,1,91,WA 98144
510000.0,3.0,2.25,1420.0,1309.0,3.0,0.0,3.0,0.0,8,8,WA 98103
230000.0,4.0,1.75,1850.0,6000.0,1.0,0.0,4.0,580.0,70,70,WA 98178
300000.0,2.0,1.0,750.0,5120.0,1.0,0.0,4.0,0.0,73,16,WA 98126
457500.0,3.0,2.25,1430.0,2003.0,2.0,0.0,3.0,450.0,18,18,WA 98144
343500.0,4.0,1.75,1760.0,6204.0,1.0,2.0,4.0,580.0,64,31,WA 98178
257500.0,2.0,2.0,1180.0,9265.0,1.0,0.0,3.0,0.0,74,18,WA 98125
317000.0,5.0,2.5,2360.0,11375.0,1.0,0.0,4.0,1180.0,52,52,WA 98178
970000.0,3.0,2.25,3060.0,9950.0,1.5,2.0,4.0,1250.0,84,84,WA 98144
683500.0,3.0,1.5,1820.0,5756.0,1.5,0.0,3.0,180.0,68,68,WA 98119
355000.0,2.0,2.25,930.0,747.0,2.0,0.0,3.0,300.0,7,7,WA 98144
395000.0,4.0,1.75,1540.0,5120.0,1.0,0.0,5.0,770.0,71,71,WA 98126
350000.0,2.0,1.0,740.0,7680.0,1.0,0.0,4.0,0.0,92,92,WA 98126
845000.0,3.0,2.0,2540.0,4750.0,1.5,0.0,5.0,700.0,84,84,WA 98117
850000.0,4.0,3.0,3330.0,4000.0,1.0,0.0,3.0,1540.0,56,10,WA 98103
329950.0,2.0,1.0,900.0,5220.0,1.0,0.0,4.0,0.0,58,58,WA 98146
425000.0,4.0,1.5,1600.0,6180.0,1.5,0.0,3.0,0.0,68,68,WA 98118
210000.0,2.0,1.0,970.0,5500.0,1.0,0.0,3.0,0.0,58,13,WA 98118
631500.0,2.0,1.0,1130.0,2640.0,1.0,0.0,4.0,0.0,87,87,WA 98109
295000.0,2.0,1.0,650.0,5400.0,1.0,0.0,3.0,0.0,64,9,WA 98122
575000.0,3.0,2.25,2400.0,5000.0,1.5,0.0,4.0,960.0,88,21,WA 98117
329445.0,2.0,1.5,830.0,1119.0,2.0,0.0,3.0,0.0,9,9,WA 98144
395000.0,3.0,2.5,1600.0,1936.0,2.0,0.0,3.0,0.0,7,7,WA 98108
890000.0,4.0,1.0,2550.0,4000.0,2.0,0.0,3.0,180.0,109,4,WA 98109
352000.0,4.0,1.0,1530.0,8890.0,1.0,0.0,3.0,550.0,89,12,WA 98106
800000.0,2.0,1.0,1740.0,5719.0,1.0,0.0,3.0,0.0,59,9,WA 98103
381500.0,2.0,1.0,900.0,2910.0,1.0,0.0,5.0,0.0,90,58,WA 98115
562100.0,2.0,0.75,1440.0,3700.0,1.0,0.0,3.0,240.0,100,18,WA 98107
750000.0,3.0,1.5,1840.0,5000.0,1.5,0.0,5.0,500.0,99,99,WA 98107
657000.0,4.0,2.5,2180.0,3375.0,1.5,0.0,4.0,760.0,88,21,WA 98117
575000.0,3.0,2.25,1700.0,3333.0,1.5,0.0,3.0,600.0,90,3,WA 98117
690500.0,5.0,2.0,2000.0,4211.0,1.5,2.0,4.0,720.0,106,106,WA 98112
500000.0,3.0,1.5,1190.0,4750.0,1.0,0.0,3.0,220.0,74,18,WA 98107
870000.0,4.0,2.75,2840.0,4000.0,1.5,0.0,5.0,880.0,102,102,WA 98144
275000.0,2.0,1.0,770.0,4840.0,1.0,0.0,4.0,0.0,87,87,WA 98126
645000.0,3.0,2.75,1850.0,16960.0,1.0,2.0,4.0,0.0,61,31,WA 98177
315000.0,4.0,2.0,1780.0,5336.0,1.5,0.0,5.0,850.0,96,96,WA 98178
310000.0,2.0,1.0,870.0,5400.0,1.0,0.0,3.0,0.0,64,7,WA 98126
265950.0,3.0,1.5,1150.0,8450.0,1.0,0.0,4.0,0.0,63,15,WA 98178
402000.0,4.0,2.25,2000.0,3672.0,2.0,0.0,5.0,350.0,88,88,WA 98117
305000.0,6.0,2.0,1900.0,8240.0,1.0,0.0,2.0,700.0,50,50,WA 98125
1355000.0,3.0,1.5,2680.0,4775.0,2.0,2.0,5.0,800.0,101,101,WA 98109
650000.0,4.0,2.75,1910.0,16532.0,1.0,0.0,4.0,490.0,74,13,WA 98117
270000.0,2.0,1.0,2060.0,8398.0,1.0,0.0,3.0,800.0,52,11,WA 98168
435000.0,2.0,1.0,1060.0,3036.0,1.5,0.0,4.0,0.0,71,71,WA 98105
594000.0,3.0,2.25,1270.0,1406.0,2.0,0.0,3.0,210.0,0,0,WA 98105
450000.0,4.0,2.75,2310.0,5650.0,1.0,2.0,3.0,980.0,62,2,WA 98118
760000.0,4.0,2.5,2760.0,6000.0,2.0,0.0,5.0,530.0,72,72,WA 98115
346500.0,2.0,1.75,1610.0,6300.0,1.0,0.0,3.0,600.0,73,20,WA 98108
1330000.0,3.0,1.5,1940.0,2885.0,1.5,2.0,3.0,0.0,114,9,WA 98119
640000.0,3.0,1.75,1620.0,6000.0,1.0,0.0,5.0,580.0,67,67,WA 98103
957000.0,5.0,3.25,3160.0,5000.0,2.0,2.0,3.0,980.0,9,9,WA 98199
680000.0,4.0,1.5,1880.0,6200.0,1.0,2.0,5.0,440.0,60,60,WA 98146
450000.0,2.0,1.0,1380.0,4390.0,1.0,0.0,4.0,500.0,83,83,WA 98115
595888.0,3.0,1.75,1870.0,9000.0,1.0,0.0,5.0,0.0,56,56,WA 98177
346500.0,3.0,1.0,1150.0,11802.0,1.0,0.0,4.0,0.0,82,56,WA 98106
519000.0,4.0,2.5,1950.0,2617.0,1.5,0.0,4.0,700.0,104,104,WA 98107
395000.0,2.0,2.25,1350.0,1493.0,2.0,0.0,3.0,300.0,7,7,WA 98136
364000.0,3.0,2.5,1800.0,2790.0,2.0,0.0,3.0,0.0,3,3,WA 98126
328423.0,3.0,2.5,1730.0,3600.0,2.0,0.0,3.0,0.0,0,0,WA 98146
425000.0,3.0,2.5,2320.0,2267.0,3.0,0.0,3.0,0.0,5,5,WA 98177
975000.0,5.0,3.0,2620.0,5477.0,2.0,0.0,3.0,0.0,5,5,WA 98115
937000.0,3.0,1.75,2450.0,2691.0,2.0,0.0,3.0,700.0,99,99,WA 98119
518500.0,3.0,3.5,1590.0,1102.0,3.0,0.0,3.0,0.0,4,4,WA 98103
415000.0,3.0,1.0,1170.0,6700.0,1.0,0.0,3.0,0.0,57,14,WA 98125
357250.0,3.0,1.5,1400.0,8840.0,1.0,0.0,4.0,0.0,62,62,WA 98125
725000.0,6.0,3.0,3110.0,5000.0,1.5,0.0,5.0,1300.0,93,93,WA 98103
670000.0,3.0,1.5,1490.0,4400.0,1.5,0.0,4.0,0.0,108,24,WA 98122
440000.0,4.0,1.5,1770.0,5750.0,2.0,0.0,3.0,0.0,67,2,WA 98116
320000.0,2.0,1.0,950.0,5316.0,1.0,2.0,3.0,0.0,66,20,WA 98126
690000.0,5.0,3.5,2720.0,7598.0,2.0,0.0,3.0,860.0,21,21,WA 98115
805000.0,3.0,2.75,2600.0,5875.0,1.5,2.0,5.0,1000.0,85,85,WA 98116
446000.0,2.0,1.5,1370.0,1221.0,2.0,0.0,3.0,290.0,6,6,WA 98122
402000.0,2.0,1.0,620.0,2475.0,1.0,0.0,5.0,0.0,103,30,WA 98107
270000.0,4.0,2.25,2600.0,9900.0,1.0,0.0,3.0,1000.0,49,21,WA 98178
755000.0,4.0,2.75,2880.0,4000.0,1.5,0.0,3.0,780.0,102,14,WA 98144
1145000.0,3.0,2.5,2490.0,4000.0,2.0,0.0,5.0,820.0,96,96,WA 98109
450000.0,2.0,1.75,840.0,3340.0,1.0,0.0,3.0,140.0,102,20,WA 98107
339000.0,2.0,1.0,950.0,7954.0,1.0,0.0,4.0,0.0,73,16,WA 98108
815000.0,4.0,2.75,2620.0,4743.0,1.0,2.0,4.0,1310.0,65,29,WA 98117
638000.0,3.0,2.0,1660.0,3729.0,1.0,0.0,5.0,690.0,92,58,WA 98116
750000.0,4.0,2.75,1750.0,5080.0,1.5,0.0,3.0,0.0,111,9,WA 98122
626000.0,3.0,1.75,2430.0,5000.0,2.0,0.0,4.0,670.0,69,69,WA 98117
440000.0,3.0,1.5,2120.0,6290.0,1.0,0.0,4.0,900.0,65,29,WA 98108
900000.0,4.0,3.5,3370.0,5000.0,2.0,2.0,3.0,900.0,6,6,WA 98126
471000.0,2.0,1.75,1240.0,6417.0,1.0,0.0,5.0,0.0,90,58,WA 98126
663000.0,3.0,2.0,1480.0,3876.0,1.0,0.0,5.0,620.0,86,44,WA 98117
240000.0,4.0,1.0,1200.0,2171.0,1.5,0.0,3.0,0.0,81,81,WA 98133
390000.0,3.0,3.25,1370.0,913.0,2.0,0.0,3.0,270.0,8,8,WA 98116
665000.0,2.0,1.0,1110.0,3200.0,1.0,0.0,3.0,0.0,89,12,WA 98119
672500.0,3.0,2.25,2400.0,5300.0,1.5,0.0,4.0,1150.0,75,25,WA 98117
417000.0,4.0,2.25,2300.0,7700.0,1.0,0.0,3.0,920.0,55,25,WA 98125
700000.0,3.0,2.5,1660.0,1545.0,2.0,2.0,3.0,260.0,12,12,WA 98109
561500.0,3.0,1.75,1960.0,6380.0,1.0,0.0,4.0,980.0,75,25,WA 98115
447000.0,2.0,1.0,1320.0,8380.0,1.0,0.0,3.0,0.0,61,61,WA 98177
212700.0,2.0,1.0,940.0,5040.0,1.0,0.0,3.0,0.0,88,11,WA 98126
260000.0,2.0,1.0,700.0,4800.0,1.0,0.0,3.0,0.0,92,6,WA 98122
430000.0,2.0,1.0,1050.0,2570.0,1.0,0.0,5.0,200.0,87,87,WA 98117
221000.0,3.0,1.0,910.0,8789.0,1.0,0.0,3.0,0.0,48,51,WA 98148
500000.0,4.0,1.0,1440.0,7100.0,1.5,0.0,3.0,0.0,108,0,WA 98107
191000.0,2.0,1.0,900.0,3400.0,1.0,0.0,5.0,0.0,109,109,WA 98108
315000.0,6.0,4.0,3120.0,4240.0,2.0,2.0,4.0,1030.0,21,21,WA 98106
415000.0,3.0,2.5,1060.0,1536.0,2.0,0.0,3.0,0.0,14,14,WA 98117
523460.0,5.0,1.75,1890.0,5000.0,1.5,0.0,3.0,800.0,108,0,WA 98107
710000.0,2.0,1.5,1640.0,4080.0,1.5,0.0,5.0,100.0,98,98,WA 98105
480000.0,2.0,1.0,1500.0,3420.0,1.0,0.0,3.0,0.0,112,112,WA 98103
397000.0,5.0,1.0,1170.0,6757.0,1.0,0.0,4.0,370.0,70,70,WA 98125
718500.0,3.0,1.5,1200.0,6240.0,1.0,0.0,3.0,170.0,62,6,WA 98112
195000.0,2.0,1.0,1020.0,8100.0,1.0,0.0,3.0,0.0,74,18,WA 98168
295000.0,1.0,1.0,700.0,2500.0,1.0,0.0,4.0,0.0,107,107,WA 98106
504200.0,2.0,1.5,1200.0,1687.0,3.0,0.0,3.0,0.0,6,6,WA 98103
589500.0,3.0,3.25,2310.0,3075.0,2.0,0.0,3.0,580.0,9,9,WA 98116
735000.0,3.0,2.25,1490.0,1212.0,2.0,0.0,3.0,450.0,3,3,WA 98112
235000.0,1.0,1.5,1170.0,1456.0,2.0,0.0,3.0,100.0,7,7,WA 98126
229800.0,2.0,1.75,1110.0,1773.0,2.0,0.0,3.0,0.0,0,0,WA 98108
516500.0,1.0,1.25,1100.0,638.0,3.0,0.0,3.0,0.0,0,0,WA 98112
470000.0,3.0,1.5,1500.0,5000.0,1.5,0.0,4.0,360.0,87,87,WA 98117
650000.0,2.0,1.0,1050.0,2542.0,1.0,0.0,3.0,170.0,110,110,WA 98122
585000.0,5.0,2.5,2670.0,16777.0,1.5,0.0,4.0,1050.0,94,94,WA 98125
475000.0,3.0,2.5,1700.0,9100.0,1.0,0.0,3.0,540.0,16,8,WA 98126
397000.0,3.0,3.5,1360.0,1275.0,2.0,0.0,3.0,120.0,7,7,WA 98144
325000.0,5.0,2.75,2130.0,6222.0,1.0,0.0,3.0,830.0,23,23,WA 98118
1200000.0,4.0,2.0,2120.0,3360.0,2.0,0.0,3.0,0.0,109,4,WA 98112
410000.0,1.0,1.5,1010.0,5750.0,1.0,0.0,3.0,0.0,103,66,WA 98136
1165000.0,3.0,3.0,3790.0,5001.0,2.0,0.0,3.0,980.0,25,25,WA 98122
669500.0,4.0,2.25,2500.0,4046.0,1.5,0.0,4.0,980.0,74,13,WA 98117
491950.0,3.0,2.25,2090.0,10733.0,1.0,0.0,3.0,650.0,56,10,WA 98115
535000.0,3.0,1.0,1580.0,6300.0,1.0,0.0,3.0,400.0,89,12,WA 98199
490000.0,4.0,3.0,2330.0,3497.0,2.0,0.0,3.0,410.0,11,11,WA 98108
345000.0,2.0,1.0,970.0,5750.0,1.0,0.0,4.0,0.0,82,56,WA 98126
441000.0,2.0,1.5,1190.0,3400.0,1.0,0.0,3.0,200.0,95,13,WA 98115
406500.0,2.0,1.0,870.0,5750.0,1.0,0.0,4.0,0.0,67,26,WA 98116
408000.0,5.0,3.25,2820.0,6589.0,1.5,0.0,3.0,500.0,108,0,WA 98118
875000.0,4.0,1.5,1800.0,3245.0,1.5,0.0,4.0,0.0,85,85,WA 98103
308000.0,3.0,1.0,1010.0,8800.0,1.0,0.0,4.0,0.0,60,35,WA 98118
880000.0,4.0,2.75,3220.0,4392.0,1.5,0.0,4.0,900.0,83,83,WA 98105
255000.0,2.0,1.0,1320.0,9967.0,1.0,0.0,3.0,380.0,95,13,WA 98108
850000.0,3.0,2.5,2650.0,2387.0,2.0,0.0,3.0,820.0,94,35,WA 98119
265000.0,2.0,2.0,1860.0,10856.0,1.0,0.0,3.0,600.0,62,6,WA 98178
972000.0,4.0,1.75,2010.0,6300.0,1.0,2.0,5.0,400.0,77,77,WA 98199
544000.0,3.0,2.5,1460.0,1613.0,2.0,0.0,3.0,280.0,7,7,WA 98117
427500.0,2.0,2.0,1090.0,934.0,3.0,0.0,3.0,0.0,6,6,WA 98109
435000.0,4.0,2.0,1880.0,3840.0,1.0,0.0,3.0,910.0,110,110,WA 98144
765000.0,5.0,3.0,2870.0,5700.0,1.0,0.0,3.0,920.0,50,14,WA 98103
457000.0,3.0,2.5,1220.0,1330.0,2.0,0.0,3.0,210.0,6,6,WA 98117
349500.0,3.0,2.0,1270.0,3600.0,1.0,0.0,3.0,0.0,51,6,WA 98122
1198000.0,4.0,3.5,3400.0,3850.0,2.5,0.0,3.0,610.0,6,6,WA 98112
330000.0,3.0,2.5,1680.0,11312.0,1.0,0.0,3.0,600.0,55,25,WA 98146
500000.0,2.0,1.0,950.0,4500.0,1.0,2.0,3.0,100.0,88,11,WA 98103
691500.0,4.0,2.5,2600.0,7200.0,2.0,0.0,3.0,0.0,52,12,WA 98115
459500.0,2.0,1.0,1250.0,3825.0,1.0,0.0,3.0,400.0,85,85,WA 98117
955500.0,4.0,1.75,2130.0,5080.0,1.5,0.0,3.0,0.0,100,21,WA 98119
1297000.0,6.0,2.75,2630.0,9420.0,2.0,0.0,5.0,120.0,114,114,WA 98103
616000.0,4.0,1.75,1700.0,5846.0,1.0,0.0,3.0,0.0,57,14,WA 98199
345000.0,2.0,1.0,1080.0,7775.0,1.0,0.0,3.0,0.0,59,9,WA 98136
370000.0,2.0,1.0,860.0,6050.0,1.0,0.0,3.0,0.0,62,6,WA 98116
