price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,sqft_basement,age_house,building_renewal,statezip
1080000.0,3.0,2.75,3890.0,7216.0,2.0,1.0,3.0,630.0,47,4,WA 98118
337000.0,3.0,2.25,1460.0,941.0,3.0,0.0,3.0,0.0,8,8,WA 98133
563000.0,4.0,1.0,1410.0,3376.0,1.5,0.0,5.0,0.0,103,30,WA 98107
245000.0,3.0,2.0,1190.0,4072.0,1.5,0.0,5.0,0.0,107,107,WA 98118
590000.0,3.0,2.0,1410.0,6413.0,1.0,0.0,4.0,500.0,67,26,WA 98115
695000.0,3.0,2.0,2500.0,4080.0,1.5,0.0,5.0,820.0,92,58,WA 98103
402500.0,2.0,1.0,800.0,2280.0,1.0,0.0,5.0,0.0,68,68,WA 98107
600000.0,5.0,2.25,2980.0,7781.0,1.0,0.0,3.0,1400.0,54,2,WA 98125
1110000.0,5.0,3.25,3350.0,4000.0,2.0,0.0,4.0,840.0,17,17,WA 98105
332888.0,2.0,2.5,1050.0,1029.0,2.0,0.0,3.0,100.0,7,7,WA 98122
515000.0,2.0,1.0,1050.0,5000.0,1.0,0.0,5.0,0.0,107,107,WA 98107
485000.0,4.0,1.75,1430.0,4096.0,2.0,0.0,3.0,0.0,114,9,WA 98122
102500.0,2.0,1.0,820.0,4320.0,1.0,0.0,3.0,0.0,77,15,WA 98106
600000.0,2.0,1.0,910.0,2002.0,1.5,0.0,3.0,0.0,114,9,WA 98112
406000.0,4.0,1.0,1580.0,8475.0,1.5,2.0,4.0,0.0,86,86,WA 98178
620000.0,4.0,3.0,2130.0,6325.0,1.0,0.0,5.0,690.0,66,29,WA 98116
725000.0,3.0,1.75,1860.0,6000.0,2.0,2.0,4.0,0.0,55,55,WA 98144
276000.0,1.0,0.75,370.0,1801.0,1.0,0.0,5.0,0.0,91,91,WA 98117
433000.0,4.0,1.5,1550.0,5053.0,1.0,0.0,4.0,370.0,51,51,WA 98118
581000.0,4.0,1.0,1630.0,2566.0,1.5,0.0,3.0,0.0,93,14,WA 98122
952500.0,4.0,1.5,2550.0,5055.0,2.0,0.0,4.0,0.0,104,104,WA 98112
476000.0,4.0,3.0,2890.0,6885.0,1.0,0.0,3.0,1300.0,69,1,WA 98115
535000.0,4.0,1.75,1420.0,5000.0,1.5,0.0,4.0,0.0,69,69,WA 98117
640000.0,2.0,2.25,1540.0,965.0,3.0,0.0,3.0,0.0,7,7,WA 98122
460000.0,3.0,2.5,1450.0,1053.0,2.0,0.0,3.0,510.0,6,6,WA 98107
525000.0,2.0,2.5,1160.0,1458.0,2.0,0.0,3.0,120.0,2,102,WA 98119
512031.0,3.0,1.75,1540.0,3000.0,1.0,2.0,3.0,770.0,94,35,WA 98117
310000.0,2.0,1.0,700.0,3000.0,1.0,0.0,4.0,0.0,96,40,WA 98103
1075000.0,3.0,2.5,3280.0,10302.0,1.0,0.0,3.0,1600.0,44,0,WA 98115
255000.0,4.0,2.0,2430.0,8960.0,1.0,0.0,3.0,1000.0,54,2,WA 98178
895000.0,4.0,2.25,1950.0,5950.0,1.0,0.0,3.0,620.0,67,2,WA 98109
580000.0,3.0,2.25,1900.0,3960.0,1.5,0.0,3.0,700.0,109,4,WA 98122
480000.0,3.0,2.0,1470.0,10052.0,1.0,0.0,4.0,0.0,58,58,WA 98125
185000.0,5.0,1.0,1590.0,6700.0,1.5,0.0,3.0,500.0,72,15,WA 98146
690000.0,3.0,1.5,1760.0,4000.0,2.0,0.0,3.0,0.0,92,6,WA 98102
540000.0,3.0,2.25,1320.0,1800.0,2.0,0.0,3.0,0.0,20,20,WA 98122
860000.0,4.0,1.75,1880.0,3720.0,1.5,0.0,4.0,0.0,90,90,WA 98109
389000.0,4.0,1.75,2400.0,7700.0,1.5,0.0,4.0,900.0,87,87,WA 98133
645000.0,3.0,1.75,2270.0,11472.0,1.0,0.0,4.0,900.0,58,58,WA 98177
550000.0,4.0,2.75,2160.0,5005.0,1.0,0.0,3.0,730.0,27,14,WA 98115
782000.0,2.0,1.5,1570.0,3600.0,1.5,2.0,4.0,250.0,108,24,WA 98119
545000.0,3.0,2.0,1340.0,7200.0,1.5,0.0,4.0,0.0,91,91,WA 98118
723000.0,4.0,2.25,2430.0,4748.0,1.5,0.0,3.0,800.0,86,60,WA 98116
496000.0,2.0,1.0,900.0,9260.0,1.0,0.0,3.0,0.0,68,68,WA 98107
625000.0,3.0,3.0,1820.0,1641.0,3.0,0.0,3.0,280.0,8,8,WA 98119
475000.0,4.0,2.0,2100.0,13468.0,1.0,0.0,5.0,1050.0,52,52,WA 98125
660500.0,5.0,2.5,2950.0,5500.0,1.5,0.0,5.0,1230.0,96,96,WA 98144
262000.0,5.0,1.0,1870.0,7800.0,1.0,0.0,3.0,290.0,52,11,WA 98168
736000.0,2.0,1.0,1500.0,4000.0,1.0,0.0,3.0,400.0,81,81,WA 98109
1054690.0,4.0,3.5,3390.0,3979.0,2.0,0.0,3.0,780.0,0,0,WA 98199
334500.0,2.0,1.5,830.0,1858.0,2.0,0.0,3.0,0.0,9,9,WA 98144
265050.0,2.0,1.5,800.0,2119.0,2.0,0.0,3.0,0.0,6,6,WA 98106
445838.0,3.0,2.5,2250.0,5692.0,2.0,0.0,3.0,0.0,14,14,WA 98146
575000.0,3.0,1.75,1530.0,6743.0,1.0,0.0,3.0,120.0,59,9,WA 98116
850000.0,3.0,2.5,3230.0,5000.0,2.0,2.0,5.0,800.0,69,69,WA 98117
1015000.0,3.0,3.25,3620.0,4000.0,2.0,0.0,3.0,890.0,9,9,WA 98199
588000.0,5.0,3.0,2190.0,4900.0,2.0,0.0,5.0,700.0,74,74,WA 98117
529950.0,3.0,1.0,1240.0,5000.0,1.5,0.0,5.0,0.0,105,26,WA 98107
554729.0,4.0,2.5,2020.0,4350.0,2.0,0.0,5.0,290.0,71,71,WA 98199
341000.0,3.0,1.0,1390.0,4814.0,1.5,0.0,3.0,0.0,106,26,WA 98115
430000.0,3.0,1.5,1810.0,5080.0,1.0,0.0,3.0,780.0,56,10,WA 98115
220000.0,4.0,1.0,1200.0,6000.0,1.5,0.0,3.0,0.0,91,16,WA 98106
405500.0,2.0,2.75,1350.0,1252.0,2.0,0.0,3.0,230.0,8,8,WA 98136
255000.0,2.0,1.5,920.0,1598.0,2.0,0.0,3.0,0.0,19,19,WA 98133
370000.0,2.0,1.0,860.0,5040.0,1.0,0.0,3.0,0.0,58,13,WA 98117
439990.0,3.0,2.5,1930.0,1348.0,2.0,0.0,3.0,630.0,9,9,WA 98199
609000.0,3.0,1.75,1630.0,1526.0,3.0,0.0,3.0,0.0,0,0,WA 98103
425000.0,3.0,1.5,1400.0,1022.0,3.0,0.0,3.0,0.0,7,7,WA 98115
1200000.0,4.0,2.5,2700.0,4275.0,2.0,0.0,3.0,0.0,10,11,WA 98115
671000.0,4.0,3.0,3130.0,5700.0,1.5,0.0,3.0,1380.0,61,61,WA 98115
459500.0,3.0,1.75,1470.0,4950.0,1.0,0.0,3.0,440.0,30,30,WA 98133
499000.0,3.0,2.5,1540.0,1326.0,3.0,0.0,3.0,150.0,19,19,WA 98119
382500.0,2.0,1.0,1190.0,4440.0,1.0,0.0,3.0,0.0,33,1,WA 98125
530000.0,3.0,1.75,1320.0,2500.0,1.0,0.0,3.0,450.0,96,96,WA 98105
548800.0,4.0,1.0,1660.0,4704.0,1.5,0.0,3.0,400.0,84,17,WA 98115
588000.0,3.0,2.0,1860.0,4777.0,2.0,0.0,5.0,0.0,106,106,WA 98115
445000.0,2.0,2.0,1240.0,2500.0,2.0,0.0,3.0,0.0,29,29,WA 98117
300000.0,3.0,1.0,930.0,5160.0,1.5,0.0,5.0,0.0,95,80,WA 98106
527000.0,6.0,3.5,3000.0,8401.0,1.0,0.0,3.0,1500.0,35,0,WA 98125
335950.0,2.0,1.5,800.0,5192.0,1.0,0.0,5.0,0.0,63,63,WA 98146
295000.0,3.0,1.5,1640.0,7222.0,2.0,0.0,4.0,0.0,106,106,WA 98108
780000.0,4.0,2.0,2600.0,4800.0,1.0,2.0,3.0,1200.0,61,61,WA 98119
437500.0,3.0,2.0,1490.0,4800.0,2.0,0.0,5.0,0.0,66,29,WA 98117
443000.0,5.0,1.75,1650.0,3000.0,1.5,0.0,3.0,0.0,112,112,WA 98144
245000.0,2.0,1.0,1500.0,6685.0,1.0,0.0,3.0,310.0,88,11,WA 98133
536000.0,2.0,1.5,1130.0,746.0,2.0,0.0,3.0,100.0,5,5,WA 98107
558000.0,2.0,2.0,1580.0,5750.0,1.0,0.0,5.0,790.0,104,104,WA 98116
631500.0,4.0,2.0,2530.0,5650.0,1.5,0.0,4.0,620.0,104,104,WA 98116
1450000.0,4.0,3.25,3770.0,4103.0,2.0,0.0,5.0,1060.0,89,89,WA 98109
500000.0,3.0,2.5,1720.0,3012.0,2.0,0.0,3.0,0.0,3,3,WA 98133
378000.0,3.0,2.5,1601.0,2491.0,3.0,0.0,3.0,65.0,7,7,WA 98125
505000.0,2.0,2.25,1060.0,1209.0,2.0,0.0,3.0,120.0,8,8,WA 98102
510000.0,3.0,2.5,1420.0,1237.0,3.0,0.0,3.0,0.0,0,0,WA 98107
1300000.0,4.0,2.25,2360.0,4000.0,2.0,0.0,3.0,0.0,1,91,WA 98112
374000.0,2.0,1.5,1260.0,1575.0,2.0,0.0,3.0,0.0,13,13,WA 98144
230000.0,3.0,1.75,1140.0,1201.0,2.0,0.0,3.0,0.0,0,0,WA 98108
438000.0,2.0,2.0,1270.0,1372.0,3.0,0.0,3.0,0.0,14,14,WA 98115
315000.0,2.0,1.0,1080.0,2674.0,1.0,0.0,4.0,360.0,95,29,WA 98108
780000.0,2.0,2.5,2560.0,2500.0,2.0,0.0,5.0,870.0,113,113,WA 98112
480000.0,2.0,1.0,1060.0,3040.0,1.0,0.0,3.0,200.0,90,3,WA 98103
330000.0,3.0,2.25,2220.0,4060.0,1.0,0.0,3.0,890.0,21,21,WA 98118
326500.0,3.0,1.0,1060.0,7920.0,1.0,0.0,4.0,0.0,46,46,WA 98106
267000.0,3.0,1.0,1400.0,8100.0,1.5,0.0,3.0,0.0,70,70,WA 98125
362000.0,5.0,3.0,1810.0,3000.0,2.0,0.0,3.0,0.0,16,8,WA 98118
371500.0,3.0,1.0,1650.0,6400.0,1.0,0.0,4.0,670.0,60,35,WA 98106
368000.0,4.0,1.75,2100.0,11942.0,1.0,0.0,3.0,1070.0,50,14,WA 98106
427550.0,2.0,1.0,880.0,4000.0,1.0,0.0,3.0,0.0,74,18,WA 98117
235000.0,2.0,1.0,1020.0,7920.0,1.0,0.0,3.0,0.0,75,45,WA 98108
210000.0,3.0,2.0,960.0,9380.0,1.0,0.0,3.0,0.0,65,16,WA 98146
485000.0,4.0,2.25,1900.0,7200.0,1.0,0.0,3.0,530.0,37,10,WA 98146
410000.0,3.0,2.0,1320.0,6000.0,1.5,0.0,4.0,0.0,94,94,WA 98144
435000.0,4.0,2.75,2230.0,9640.0,1.0,0.0,3.0,910.0,16,8,WA 98125
210000.0,3.0,1.0,1070.0,8179.0,1.0,0.0,3.0,0.0,65,16,WA 98146
1050000.0,4.0,2.75,2250.0,3433.0,1.5,0.0,3.0,750.0,87,1,WA 98112
613000.0,2.0,2.0,1170.0,1890.0,1.5,1.0,4.0,0.0,87,87,WA 98119
165000.0,1.0,1.0,850.0,8050.0,1.0,0.0,2.0,0.0,108,108,WA 98118
430000.0,3.0,2.0,1550.0,6039.0,1.0,0.0,5.0,720.0,72,72,WA 98126
1195000.0,4.0,3.5,3960.0,6654.0,2.0,0.0,3.0,1110.0,8,8,WA 98199
201500.0,3.0,1.0,1320.0,5000.0,1.5,0.0,3.0,0.0,102,20,WA 98116
325000.0,2.0,1.0,800.0,7260.0,1.0,0.0,3.0,0.0,61,61,WA 98126
890000.0,4.0,2.75,2310.0,4020.0,3.0,0.0,5.0,0.0,35,35,WA 98122
970000.0,5.0,2.75,3500.0,5040.0,2.0,2.0,3.0,550.0,87,7,WA 98126
399500.0,4.0,1.75,1360.0,4840.0,1.5,0.0,4.0,0.0,86,86,WA 98126
1205000.0,4.0,3.5,3150.0,5500.0,2.0,0.0,3.0,0.0,0,0,WA 98105
325000.0,2.0,1.0,810.0,4080.0,1.0,0.0,4.0,0.0,73,16,WA 98126
517000.0,2.0,1.5,1920.0,3408.0,1.0,0.0,4.0,960.0,102,25,WA 98122
148000.0,2.0,1.0,630.0,4200.0,1.0,0.0,3.0,0.0,84,17,WA 98106
405000.0,3.0,1.5,1010.0,7683.0,1.5,0.0,5.0,0.0,61,61,WA 98125
674600.0,4.0,2.5,2610.0,5140.0,2.0,0.0,3.0,0.0,8,8,WA 98103
320000.0,3.0,3.25,1450.0,1387.0,2.0,0.0,3.0,270.0,1,91,WA 98106
399950.0,5.0,2.75,1970.0,5400.0,1.0,0.0,3.0,650.0,28,28,WA 98144
284000.0,4.0,1.75,1880.0,8800.0,1.0,0.0,3.0,750.0,54,2,WA 98168
737500.0,3.0,1.75,2320.0,10900.0,2.0,0.0,3.0,0.0,79,40,WA 98115
569000.0,3.0,3.25,2220.0,8227.0,1.5,0.0,5.0,450.0,85,85,WA 98108
700000.0,3.0,1.0,1410.0,7200.0,2.0,0.0,4.0,0.0,113,113,WA 98144
660000.0,3.0,1.0,1240.0,3500.0,1.0,0.0,4.0,0.0,87,87,WA 98103
226550.0,3.0,1.0,990.0,4440.0,1.0,0.0,3.0,0.0,71,12,WA 98106
275000.0,3.0,1.0,1200.0,7800.0,1.0,0.0,4.0,0.0,60,35,WA 98126
679000.0,4.0,2.75,2100.0,4480.0,1.5,0.0,4.0,320.0,86,86,WA 98105
410000.0,3.0,1.75,1660.0,6250.0,1.0,0.0,3.0,830.0,34,34,WA 98116
425000.0,2.0,1.0,1320.0,8830.0,1.0,0.0,3.0,300.0,75,45,WA 98199
840000.0,3.0,2.0,2783.0,11177.0,2.0,0.0,3.0,0.0,104,15,WA 98126
599950.0,3.0,3.25,1830.0,1804.0,3.0,0.0,3.0,0.0,0,0,WA 98117
299880.0,3.0,2.5,1460.0,3044.0,2.0,0.0,3.0,0.0,14,14,WA 98108
680000.0,3.0,2.0,1780.0,5720.0,1.0,0.0,5.0,800.0,89,89,WA 98103
335500.0,3.0,1.0,1370.0,6780.0,2.0,0.0,3.0,0.0,84,17,WA 98125
321500.0,1.0,1.0,730.0,1942.0,1.0,0.0,3.0,0.0,6,6,WA 98144
759000.0,4.0,1.75,2100.0,4750.0,1.0,0.0,3.0,760.0,39,39,WA 98103
300000.0,4.0,1.75,1820.0,5015.0,1.0,0.0,4.0,630.0,88,21,WA 98108
359000.0,3.0,1.5,1550.0,4980.0,1.0,0.0,3.0,470.0,36,36,WA 98133
550000.0,4.0,1.0,1440.0,3600.0,1.5,0.0,4.0,0.0,90,90,WA 98116
395000.0,2.0,1.0,930.0,6380.0,1.0,0.0,4.0,0.0,74,13,WA 98115
380000.0,2.0,1.0,780.0,3910.0,1.0,0.0,3.0,0.0,96,96,WA 98126
625000.0,4.0,1.0,1600.0,5500.0,1.5,0.0,4.0,0.0,68,25,WA 98117
900000.0,4.0,2.5,2230.0,4372.0,2.0,0.0,5.0,690.0,79,79,WA 98103
580000.0,3.0,1.75,1850.0,5100.0,1.0,0.0,3.0,830.0,105,10,WA 98105
749000.0,4.0,2.75,2700.0,6000.0,2.0,0.0,4.0,600.0,104,104,WA 98116
595000.0,4.0,3.25,3730.0,4560.0,2.0,0.0,3.0,970.0,1,91,WA 98103
487000.0,4.0,2.5,2540.0,5001.0,2.0,0.0,3.0,0.0,9,9,WA 98108
374950.0,3.0,2.25,1390.0,1484.0,3.0,0.0,3.0,0.0,7,7,WA 98103
440000.0,3.0,1.5,1270.0,1413.0,3.0,0.0,3.0,0.0,7,7,WA 98115
775000.0,6.0,2.75,2980.0,5000.0,1.5,0.0,3.0,500.0,98,28,WA 98103
725000.0,2.0,1.75,1950.0,2719.0,1.0,0.0,5.0,940.0,95,80,WA 98103
350000.0,4.0,1.0,1170.0,8147.0,1.5,0.0,3.0,0.0,55,25,WA 98125
639000.0,4.0,2.0,1840.0,5419.0,1.0,0.0,4.0,920.0,72,32,WA 98199
800000.0,3.0,2.75,2220.0,4000.0,2.0,0.0,3.0,520.0,100,14,WA 98122
279000.0,2.0,1.0,670.0,6300.0,1.0,0.0,5.0,0.0,72,72,WA 98126
880000.0,6.0,2.5,2640.0,3680.0,2.0,0.0,5.0,880.0,92,58,WA 98126
436110.0,3.0,2.5,1770.0,1235.0,3.0,0.0,3.0,170.0,7,7,WA 98103
620000.0,3.0,1.5,1620.0,6630.0,1.0,0.0,3.0,340.0,60,9,WA 98117
254000.0,4.0,2.0,1510.0,4235.0,1.0,0.0,3.0,0.0,59,9,WA 98108
205425.0,2.0,1.75,880.0,6780.0,1.0,0.0,4.0,0.0,69,69,WA 98178
505000.0,3.0,2.25,1670.0,1596.0,2.0,0.0,3.0,450.0,12,12,WA 98199
670000.0,3.0,2.5,2700.0,1438.0,2.0,0.0,3.0,1420.0,11,11,WA 98102
202000.0,1.0,1.0,590.0,833.0,1.0,0.0,4.0,0.0,88,21,WA 98122
291000.0,3.0,1.75,1560.0,9788.0,1.0,0.0,3.0,0.0,50,14,WA 98178
744312.5,4.0,2.5,2800.0,5900.0,1.0,0.0,3.0,1140.0,51,6,WA 98115
439333.333333,3.0,3.5,3020.0,4082.0,2.0,0.0,3.0,940.0,60,10,WA 98199
330000.0,3.0,3.0,1680.0,1570.0,3.0,0.0,3.0,0.0,0,0,WA 98103
554250.0,3.0,2.5,1490.0,1709.0,3.0,0.0,3.0,0.0,10,11,WA 98125
300000.0,3.0,2.0,1510.0,7066.0,1.0,2.0,3.0,280.0,41,1,WA 98125
274750.0,4.0,2.5,1840.0,1562.0,2.0,0.0,3.0,440.0,10,11,WA 98106
148612.5,3.0,1.0,1040.0,5000.0,1.0,0.0,3.0,0.0,55,25,WA 98146
326428.571429,3.0,1.0,1250.0,4800.0,1.0,0.0,4.0,0.0,63,15,WA 98126
135333.333333,4.0,1.0,1530.0,7200.0,1.5,0.0,3.0,130.0,66,20,WA 98178
577437.5,4.0,2.5,2110.0,3750.0,2.0,0.0,3.0,0.0,14,14,WA 98117
440825.0,3.0,1.75,2150.0,4333.0,1.0,0.0,3.0,950.0,58,13,WA 98136
193000.0,3.0,1.5,2200.0,5000.0,1.5,0.0,3.0,0.0,82,82,WA 98199
266066.666667,4.0,1.0,1310.0,5200.0,1.5,0.0,3.0,150.0,69,4,WA 98126
450385.714286,3.0,2.0,1300.0,3731.0,1.0,0.0,3.0,400.0,21,21,WA 98118
308830.769231,2.0,1.0,810.0,4800.0,1.0,0.0,3.0,0.0,95,13,WA 98118
287919.782609,2.0,1.0,1090.0,5000.0,1.0,0.0,4.0,360.0,72,32,WA 98126
247875.0,2.0,1.0,1000.0,4776.0,1.0,0.0,4.0,0.0,72,32,WA 98108
173666.666667,4.0,1.0,1290.0,5000.0,1.5,0.0,3.0,0.0,57,14,WA 98146
790000.0,4.0,2.5,2310.0,5100.0,2.0,0.0,3.0,0.0,1,91,WA 98177
678333.333333,3.0,2.5,1840.0,3035.0,1.0,0.0,3.0,920.0,88,11,WA 98105
535000.0,4.0,2.25,2290.0,5350.0,2.0,0.0,4.0,170.0,56,42,WA 98199
596165.428571,4.0,2.0,2580.0,6000.0,1.0,0.0,5.0,1280.0,64,64,WA 98199
148612.5,3.0,1.0,1040.0,6860.0,2.0,0.0,3.0,0.0,72,15,WA 98146
535000.0,4.0,2.25,2980.0,8051.0,1.5,2.0,4.0,960.0,79,79,WA 98199
440825.0,3.0,1.75,1980.0,6250.0,1.0,1.0,5.0,890.0,104,104,WA 98136
423050.925926,2.0,1.0,890.0,4590.0,1.0,0.0,3.0,0.0,91,16,WA 98117
458663.888889,2.0,1.0,1470.0,7137.0,1.0,0.0,3.0,450.0,73,20,WA 98103
135333.333333,4.0,1.0,1200.0,7200.0,1.5,0.0,3.0,0.0,70,70,WA 98178
790000.0,4.0,3.25,2420.0,4000.0,1.5,0.0,5.0,550.0,103,30,WA 98105
435500.0,3.0,3.5,1240.0,1666.0,2.0,0.0,3.0,240.0,6,6,WA 98136
738190.857143,3.0,2.5,2300.0,3060.0,1.5,0.0,3.0,790.0,84,12,WA 98115
300000.0,3.0,2.0,2020.0,8555.0,1.0,0.0,4.0,800.0,57,13,WA 98125
1036200.0,4.0,3.25,2500.0,5801.0,1.5,0.0,3.0,540.0,88,11,WA 98112
163785.714286,2.0,1.0,760.0,5500.0,1.5,0.0,3.0,0.0,67,2,WA 98168
351250.0,4.0,1.75,1580.0,5340.0,1.0,0.0,3.0,450.0,67,2,WA 98144
233166.666667,3.0,2.0,1570.0,7000.0,2.0,2.0,4.0,520.0,43,43,WA 98122
331366.666667,3.0,2.5,1270.0,2509.0,2.0,0.0,3.0,0.0,10,11,WA 98106
337945.75,2.0,1.0,940.0,9839.0,1.0,0.0,3.0,0.0,104,8,WA 98136
323833.333333,4.0,1.0,1940.0,5753.0,1.5,0.0,3.0,0.0,67,2,WA 98177
309000.0,3.0,2.5,1800.0,2700.0,2.0,0.0,3.0,0.0,3,3,WA 98126
994500.0,4.0,2.25,2870.0,6280.0,1.5,0.0,4.0,890.0,109,109,WA 98112
379509.166667,2.0,1.0,880.0,6413.0,1.0,0.0,3.0,0.0,64,9,WA 98116
362750.0,2.0,1.75,1240.0,3000.0,1.5,0.0,3.0,0.0,108,0,WA 98105
198995.0,3.0,1.0,1410.0,8053.0,1.0,0.0,4.0,0.0,63,15,WA 98177
190368.75,2.0,1.0,1120.0,5650.0,1.0,0.0,3.0,0.0,70,70,WA 98178
360500.0,3.0,2.5,1150.0,887.0,3.0,0.0,3.0,0.0,7,7,WA 98133
258125.0,2.0,1.0,930.0,7740.0,1.0,0.0,3.0,0.0,90,3,WA 98125
167500.0,1.0,1.0,690.0,1950.0,1.0,0.0,3.0,0.0,86,60,WA 98117
471500.0,4.0,3.0,2370.0,3672.0,1.5,0.0,5.0,720.0,98,98,WA 98115
464600.0,2.0,1.0,840.0,3400.0,1.0,2.0,4.0,0.0,90,90,WA 98119
433111.111111,3.0,2.25,1370.0,1524.0,3.0,0.0,3.0,0.0,9,9,WA 98103
558653.846154,3.0,2.5,1530.0,3210.0,1.5,0.0,5.0,520.0,86,44,WA 98117
318000.0,2.0,1.75,1530.0,3503.0,1.0,1.0,4.0,700.0,98,98,WA 98119
550607.142857,4.0,2.0,1660.0,4800.0,1.5,0.0,3.0,0.0,92,6,WA 98103
584000.0,3.0,1.75,1490.0,1036.0,2.0,0.0,3.0,400.0,6,6,WA 98199
245000.0,3.0,3.0,2470.0,7410.0,2.0,0.0,5.0,610.0,37,37,WA 98117
287919.782609,2.0,1.0,870.0,4600.0,1.0,0.0,4.0,0.0,72,32,WA 98126
454790.0,2.0,1.75,1990.0,4000.0,1.0,0.0,5.0,900.0,62,16,WA 98103
473200.0,3.0,1.5,1740.0,4200.0,1.5,0.0,4.0,100.0,94,94,WA 98117
406062.5,2.0,1.0,1290.0,4650.0,1.0,0.0,4.0,0.0,108,24,WA 98115
486895.0,3.0,1.0,1890.0,3330.0,1.5,0.0,4.0,500.0,113,113,WA 98103
396166.666667,3.0,1.75,1880.0,5752.0,1.0,0.0,4.0,940.0,69,69,WA 98126
308166.666667,3.0,1.75,1510.0,6360.0,1.0,0.0,4.0,0.0,60,35,WA 98133
203400.0,4.0,2.0,2090.0,6630.0,1.0,0.0,3.0,1020.0,40,40,WA 98178
